StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consent_q,att1,att2,two_choices,three_choices,comp1,comp2,gender,gender_4_TEXT,ethnicity,ethnicity_6_TEXT,age,ses,ses_8_TEXT,FL_9_DO
1/6/23 14:24,1/6/23 14:32,0,76.175.96.71,100,499,1,1/6/23 14:32,R_RsrymiSIyYBfMAN,,,,,34.413,-118.4269,anonymous,EN,2,2,2,,3,2,2,1,,2,,31,4,,three_choices
1/6/23 14:31,1/6/23 14:32,0,75.190.162.1,100,89,1,1/6/23 14:32,R_1ocnyXQYsegZEXD,,,,,34.6993,-77.2079,anonymous,EN,2,2,2,,3,2,3,1,,3,,33,5,,three_choices
1/6/23 14:27,1/6/23 14:33,0,74.78.246.68,100,335,1,1/6/23 14:33,R_3L22aV1cnXEI5Ic,,,,,43.9813,-75.6059,anonymous,EN,2,2,2,2,,2,2,2,,3,,34,8,Associates (2 year),two_choices
1/6/23 14:33,1/6/23 14:33,0,98.221.189.223,100,4,1,1/6/23 14:33,R_20YCeJENchCEa6j,,,,,39.9111,-74.1469,anonymous,EN,1,,,,,,,,,,,,,,
1/6/23 14:29,1/6/23 14:33,0,172.56.121.1,100,233,1,1/6/23 14:33,R_2e3xOhJxJ7TEo01,,,,,34.1794,-118.4313,anonymous,EN,2,2,2,,3,2,2,1,,3,,50,5,,three_choices
1/6/23 14:31,1/6/23 14:33,0,73.96.22.22,100,86,1,1/6/23 14:33,R_0Jp3EUsTu6dMNtD,,,,,45.6652,-122.5215,anonymous,EN,2,2,2,1,,2,2,1,,3,,39,3,,two_choices
1/6/23 14:30,1/6/23 14:33,0,107.77.228.69,100,142,1,1/6/23 14:33,R_1Ok884eRnlbPZF0,,,,,33.9889,-118.153,anonymous,EN,2,2,2,,1,2,2,1,,4,,36,1,,three_choices
1/6/23 14:30,1/6/23 14:33,0,99.19.77.38,100,171,1,1/6/23 14:33,R_cIQiaVIdTkOjsZ3,,,,,34.8504,-92.4089,anonymous,EN,2,2,2,2,,2,2,2,,5,,39,1,,two_choices
1/6/23 14:32,1/6/23 14:33,0,70.23.204.32,100,78,1,1/6/23 14:33,R_CfS3ZCU2bau2mbL,,,,,40.7681,-73.8291,anonymous,EN,2,2,2,1,,3,3,2,,3,,22,4,,two_choices
1/6/23 14:31,1/6/23 14:33,0,71.34.106.4,100,128,1,1/6/23 14:33,R_2VIu1Nk4GK3AE09,,,,,45.5242,-122.6684,anonymous,EN,2,2,2,2,,2,2,2,,3,,32,1,,two_choices
1/6/23 14:32,1/6/23 14:33,0,64.224.82.193,100,87,1,1/6/23 14:33,R_2tceT0m0SXJcyha,,,,,38.653,-92.7801,anonymous,EN,2,2,2,2,,3,2,1,,3,,51,3,,two_choices
1/6/23 14:31,1/6/23 14:33,0,174.50.217.232,100,100,1,1/6/23 14:33,R_1eCSZmY9RXJqKMs,,,,,36.3066,-86.6101,anonymous,EN,2,2,2,2,,2,2,2,,3,,35,4,,two_choices
1/6/23 14:31,1/6/23 14:33,0,24.194.32.69,100,131,1,1/6/23 14:33,R_1TgyfsHij64ulZn,,,,,42.9115,-78.865,anonymous,EN,2,2,2,,3,2,2,1,,3,,69,7,,three_choices
1/6/23 14:32,1/6/23 14:33,0,172.249.67.239,100,105,1,1/6/23 14:33,R_2rU7ViVHQer4FcO,,,,,34.106,-118.3607,anonymous,EN,2,2,2,2,,3,2,2,,2,,33,4,,two_choices
1/6/23 14:32,1/6/23 14:33,0,68.229.210.4,100,93,1,1/6/23 14:33,R_3Rgy92eyo2yGfnY,,,,,35.4118,-97.3319,anonymous,EN,2,2,2,1,,2,2,2,,3,,30,3,,two_choices
1/6/23 14:31,1/6/23 14:33,0,70.228.24.137,100,115,1,1/6/23 14:33,R_1cUPhBT5LXxFFzD,,,,,43.0503,-88.045,anonymous,EN,2,2,2,1,,2,2,2,,3,,27,5,,two_choices
1/6/23 14:31,1/6/23 14:33,0,69.247.76.144,100,117,1,1/6/23 14:33,R_eED3vgzZUyag9gt,,,,,35.1316,-106.3589,anonymous,EN,2,2,2,1,,2,2,1,,3,,60,4,,two_choices
1/6/23 14:32,1/6/23 14:34,0,50.110.87.93,100,91,1,1/6/23 14:34,R_qQP4fVA4te3XNkd,,,,,39.1751,-80.3807,anonymous,EN,2,2,2,,1,2,1,2,,3,,45,3,,three_choices
1/6/23 14:31,1/6/23 14:34,0,73.115.75.161,100,137,1,1/6/23 14:34,R_2f1l5Bdb8MCrdqr,,,,,29.7223,-95.6285,anonymous,EN,2,2,2,2,,2,1,1,,1,,23,1,,two_choices
1/6/23 14:32,1/6/23 14:34,0,68.203.34.31,100,73,1,1/6/23 14:34,R_1luAPHIsMSnGHcy,,,,,30.0778,-93.8609,anonymous,EN,2,2,2,1,,2,2,2,,3,,44,1,,two_choices
1/6/23 14:28,1/6/23 14:34,0,70.188.205.184,100,358,1,1/6/23 14:34,R_31yXZpe3uINuNY1,,,,,33.5982,-112.3724,anonymous,EN,2,2,2,2,,2,3,2,,4,,23,4,,two_choices
1/6/23 14:31,1/6/23 14:34,0,99.147.156.6,100,160,1,1/6/23 14:34,R_27yutmOcYcCAMlB,,,,,40.0337,-83.1319,anonymous,EN,2,2,2,,3,2,1,2,,3,,49,5,,three_choices
1/6/23 14:31,1/6/23 14:34,0,71.130.233.126,100,155,1,1/6/23 14:34,R_1mQTquN1clqwaE9,,,,,37.7548,-84.2985,anonymous,EN,2,2,2,,3,2,2,1,,3,,44,4,,three_choices
1/6/23 14:30,1/6/23 14:34,0,66.108.19.108,100,226,1,1/6/23 14:34,R_2SDnbvz9F4KEPNp,,,,,40.8527,-73.9383,anonymous,EN,2,2,2,,3,3,3,1,,4,,38,1,,three_choices
1/6/23 14:33,1/6/23 14:34,0,172.56.72.222,100,50,1,1/6/23 14:34,R_2bHTNEgUhR5cqot,,,,,28.4932,-81.2878,anonymous,EN,2,2,2,,1,2,1,2,,4,,20,1,,three_choices
1/6/23 14:32,1/6/23 14:34,0,172.251.153.170,100,88,1,1/6/23 14:34,R_2rHOcSjwpnURk4X,,,,,33.9776,-117.7375,anonymous,EN,2,2,2,,3,3,3,1,,2,,49,4,,three_choices
1/6/23 14:33,1/6/23 14:34,0,50.184.208.109,100,70,1,1/6/23 14:34,R_phpL1YWOljkiE9z,,,,,39.6757,-86.0694,anonymous,EN,2,2,2,2,,2,2,2,,3,,37,4,,two_choices
1/6/23 14:33,1/6/23 14:34,0,69.215.150.106,100,80,1,1/6/23 14:34,R_SSGG2UzTBvaQp9f,,,,,37.7833,-122.4952,anonymous,EN,2,2,2,,3,2,3,1,,2,,,4,,three_choices
1/6/23 14:31,1/6/23 14:34,0,45.20.0.222,100,206,1,1/6/23 14:34,R_22zvrwwvXGjsqwy,,,,,32.6511,-97.0939,anonymous,EN,2,2,2,,3,3,2,2,,2,,24,4,,three_choices
1/6/23 14:32,1/6/23 14:34,0,172.58.138.201,100,125,1,1/6/23 14:34,R_1mK1QFoPj24k1Ok,,,,,41.804,-87.707,anonymous,EN,2,2,2,,3,2,2,1,,3,,27,3,,three_choices
1/6/23 14:31,1/6/23 14:34,0,70.127.67.12,100,171,1,1/6/23 14:34,R_zcJjKkWudRdFUqJ,,,,,28.4797,-82.5126,anonymous,EN,2,2,2,,1,2,2,2,,3,,49,4,,three_choices
1/6/23 14:32,1/6/23 14:34,0,70.178.208.11,100,165,1,1/6/23 14:34,R_3DqqfuhkNR5ko3o,,,,,35.3199,-94.4018,anonymous,EN,2,2,2,,3,2,2,1,,3,,41,4,,three_choices
1/6/23 14:32,1/6/23 14:34,0,76.143.184.45,100,144,1,1/6/23 14:34,R_2zux10yEYI56ez6,,,,,29.6009,-95.224,anonymous,EN,2,2,1,,3,3,1,2,,3,,60,3,,three_choices
1/6/23 14:32,1/6/23 14:34,0,172.119.206.210,100,157,1,1/6/23 14:34,R_z0wHG7pchZHniaR,,,,,34.11,-117.2955,anonymous,EN,2,2,2,,3,2,3,1,,1,,50,4,,three_choices
1/6/23 14:32,1/6/23 14:34,0,70.141.182.94,100,123,1,1/6/23 14:34,R_2ZEPpakATsUwz64,,,,,29.8304,-95.3786,anonymous,EN,2,2,2,,3,2,3,1,,4,,28,2,,three_choices
1/6/23 14:31,1/6/23 14:35,0,50.33.247.216,100,198,1,1/6/23 14:35,R_0PdtlTIcECMy557,,,,,42.5758,-83.5924,anonymous,EN,2,2,2,1,,2,2,1,,1,,42,3,,two_choices
1/6/23 14:33,1/6/23 14:35,0,104.177.220.35,100,83,1,1/6/23 14:35,R_ZI5bT26249rhjd7,,,,,30.0074,-90.115,anonymous,EN,2,2,2,1,,2,2,1,,3,,26,3,,two_choices
1/6/23 14:32,1/6/23 14:35,0,68.112.29.238,100,147,1,1/6/23 14:35,R_1f1I90YzTLMtMBi,,,,,34.8295,-82.5812,anonymous,EN,2,2,2,2,,2,2,2,,3,,63,1,,two_choices
1/6/23 14:34,1/6/23 14:35,0,104.231.17.74,100,63,1,1/6/23 14:35,R_2qkGdyTO5zmyfEY,,,,,39.7946,-84.32,anonymous,EN,2,2,2,2,,2,3,2,,3,,34,3,,two_choices
1/6/23 14:33,1/6/23 14:35,0,71.191.208.191,100,94,1,1/6/23 14:35,R_3nBqF8XMf8eRFeL,,,,,38.8452,-77.4651,anonymous,EN,2,2,2,1,,2,2,1,,2,,26,4,,two_choices
1/6/23 14:32,1/6/23 14:35,0,172.58.174.142,100,183,1,1/6/23 14:35,R_2OHbNOtIU2dACRU,,,,,28.53,-81.4057,anonymous,EN,2,2,2,1,,3,2,2,,3,,43,3,,two_choices
1/6/23 14:34,1/6/23 14:35,0,172.221.230.165,100,43,1,1/6/23 14:35,R_ZDVFqCTOn3dcI49,,,,,38.4998,-90.465,anonymous,EN,2,2,2,2,,3,1,1,,3,,46,5,,two_choices
1/6/23 14:31,1/6/23 14:35,0,174.238.32.250,100,222,1,1/6/23 14:35,R_1KuLymeBaQLwVNL,,,,,37.751,-97.822,anonymous,EN,2,2,2,1,,2,2,2,,3,,33,1,,two_choices
1/6/23 14:33,1/6/23 14:35,0,166.198.32.44,100,154,1,1/6/23 14:35,R_2zwFWIZHcNSX3q8,,,,,35.4691,-97.5217,anonymous,EN,2,2,2,2,,2,3,2,,2,,22,4,,two_choices
1/6/23 14:33,1/6/23 14:35,0,69.80.93.183,100,107,1,1/6/23 14:35,R_1pxtKU2jgu02zpv,,,,,33.882,-80.404,anonymous,EN,2,2,2,2,,2,2,2,,3,,30,3,,two_choices
1/6/23 14:33,1/6/23 14:35,0,73.191.72.136,100,109,1,1/6/23 14:35,R_piznHQokmTFl3J7,,,,,39.3407,-76.6753,anonymous,EN,2,2,1,,3,2,2,1,,3,,56,4,,three_choices
1/6/23 14:33,1/6/23 14:35,0,173.54.220.86,100,119,1,1/6/23 14:35,R_ym3oQsOTDX8Jw8p,,,,,40.7304,-74.2727,anonymous,EN,2,2,2,,3,2,2,1,,4,,51,4,,three_choices
1/6/23 14:33,1/6/23 14:35,0,76.30.26.185,100,173,1,1/6/23 14:35,R_3lVOsTFeS76dcEH,,,,,29.8614,-95.3412,anonymous,EN,2,2,2,1,,2,2,1,,4,,34,2,,two_choices
1/6/23 14:33,1/6/23 14:35,0,71.230.214.48,100,141,1,1/6/23 14:35,R_2U4JnYhUIHL0vjd,,,,,39.9444,-75.5875,anonymous,EN,2,2,2,,3,2,2,2,,3,,45,5,,three_choices
1/6/23 14:34,1/6/23 14:36,0,71.232.126.144,100,84,1,1/6/23 14:36,R_30ocN1zp1RjQgIz,,,,,42.6481,-71.3343,anonymous,EN,2,2,2,,3,2,2,2,,2,,24,4,,three_choices
1/6/23 14:34,1/6/23 14:36,0,98.250.242.105,100,120,1,1/6/23 14:36,R_2QPrj8RsfBXJeXI,,,,,42.5029,-83.1021,anonymous,EN,2,2,2,1,,2,2,1,,1,,53,1,,two_choices
1/6/23 14:35,1/6/23 14:36,0,74.140.182.240,100,75,1,1/6/23 14:36,R_2919JlxbzxauINY,,,,,39.4025,-84.522,anonymous,EN,2,2,1,2,,2,1,1,,3,,69,4,,two_choices
1/6/23 14:33,1/6/23 14:36,0,76.103.4.144,100,180,1,1/6/23 14:36,R_2fkOcfJG1KS7mwc,,,,,38.3467,-121.9519,anonymous,EN,2,2,2,2,,2,2,2,,4,,34,3,,two_choices
1/6/23 14:35,1/6/23 14:36,0,96.252.56.131,100,79,1,1/6/23 14:36,R_1FlxkTHHrbkc1xX,,,,,41.9739,-71.3284,anonymous,EN,2,2,2,1,,2,3,2,,3,,51,4,,two_choices
1/6/23 14:31,1/6/23 14:36,0,144.30.132.91,100,269,1,1/6/23 14:36,R_1GwwFBl9pVdnEa0,,,,,34.208,-91.9828,anonymous,EN,2,2,2,,3,2,3,1,,3,,33,4,,three_choices
1/6/23 14:34,1/6/23 14:36,0,47.145.199.158,100,94,1,1/6/23 14:36,R_2UhEqjDt4M7Apgz,,,,,33.9776,-117.7375,anonymous,EN,2,2,2,,3,2,2,1,,2,,28,5,,three_choices
1/6/23 14:34,1/6/23 14:36,0,73.223.236.18,100,108,1,1/6/23 14:36,R_2eP9iOkxZdyje0C,,,,,37.3028,-121.9982,anonymous,EN,2,2,2,,3,2,3,1,,5,,20,3,,three_choices
1/6/23 14:34,1/6/23 14:36,0,174.216.211.106,100,134,1,1/6/23 14:36,R_1pY9kytbxiwB5bW,,,,,40.665,-73.9523,anonymous,EN,2,2,2,,3,3,1,1,,1,,38,5,,three_choices
1/6/23 14:34,1/6/23 14:36,0,172.226.178.46,100,99,1,1/6/23 14:36,R_3HXHN6mfhj6zFjU,,,,,32.7797,-96.8022,anonymous,EN,2,2,2,1,,2,2,2,,4,,49,5,,two_choices
1/6/23 14:35,1/6/23 14:36,0,72.208.196.68,100,72,1,1/6/23 14:36,R_RsGDBNJWl9d1xxn,,,,,33.3289,-111.8658,anonymous,EN,2,2,2,,3,3,2,1,,5,,26,4,,three_choices
1/6/23 14:32,1/6/23 14:36,0,172.58.228.21,100,244,1,1/6/23 14:36,R_RwW6GE9fhwEDPvH,,,,,40.6764,-73.8753,anonymous,EN,2,2,2,,3,3,3,1,,3,,63,4,,three_choices
1/6/23 14:34,1/6/23 14:36,0,73.240.186.237,100,128,1,1/6/23 14:36,R_bqQz1LWjCGn16hz,,,,,44.0197,-123.1008,anonymous,EN,2,2,2,,3,2,1,4,Agender ,3,,39,3,,three_choices
1/6/23 14:32,1/6/23 14:36,0,107.116.7.5,100,253,1,1/6/23 14:36,R_XgHIF0t5l9gnrhf,,,,,39.9587,-82.9987,anonymous,EN,2,2,2,1,,2,2,1,,3,,34,2,,two_choices
1/6/23 14:35,1/6/23 14:36,0,24.198.220.113,100,77,1,1/6/23 14:36,R_3qJ8AqS3mquLATt,,,,,43.5825,-70.3513,anonymous,EN,2,2,2,1,,2,1,2,,3,,34,4,,two_choices
1/6/23 14:34,1/6/23 14:36,0,71.235.242.10,100,119,1,1/6/23 14:36,R_2roMh7e52fv8izF,,,,,41.5347,-72.699,anonymous,EN,2,2,2,,3,2,3,1,,3,,19,3,,three_choices
1/6/23 14:35,1/6/23 14:36,0,75.86.69.136,100,74,1,1/6/23 14:36,R_shC1TQISxl9RtmN,,,,,44.5458,-88.1019,anonymous,EN,2,2,2,,3,2,2,1,,3,,24,4,,three_choices
1/6/23 14:35,1/6/23 14:36,0,67.245.123.222,100,99,1,1/6/23 14:36,R_31sK5d4sk3b8nvV,,,,,40.7513,-73.8244,anonymous,EN,2,2,2,,3,2,2,1,,3,,27,4,,three_choices
1/6/23 14:34,1/6/23 14:37,0,172.242.41.128,100,133,1,1/6/23 14:37,R_3eq9TRFlJJ3XR0R,,,,,33.1713,-82.1882,anonymous,EN,2,2,2,1,,2,2,2,,1,,43,2,,two_choices
1/6/23 14:34,1/6/23 14:37,0,65.185.94.41,100,139,1,1/6/23 14:37,R_3MFswFj0OqCY4Ia,,,,,40.7688,-81.4137,anonymous,EN,2,2,2,,3,2,3,1,,3,,50,3,,three_choices
1/6/23 14:36,1/6/23 14:37,0,76.138.30.54,100,9,1,1/6/23 14:37,R_A0RVUgXmL287eal,,,,,35.1128,-89.9085,anonymous,EN,1,,,,,,,,,,,,,,
1/6/23 14:35,1/6/23 14:37,0,207.255.67.101,100,86,1,1/6/23 14:37,R_1F4II1EdDq8WTjX,,,,,40.5076,-78.3925,anonymous,EN,2,2,2,,3,2,2,2,,3,,35,6,,three_choices
1/6/23 14:28,1/6/23 14:37,0,72.189.198.196,100,494,1,1/6/23 14:37,R_3je9fKSdwYsQE5g,,,,,28.4932,-81.2878,anonymous,EN,2,2,2,,3,2,3,1,,3,,32,2,,three_choices
1/6/23 14:35,1/6/23 14:37,0,99.78.85.68,100,97,1,1/6/23 14:37,R_2Y8PnYPapVFJdNv,,,,,39.8499,-86.2649,anonymous,EN,2,2,2,1,,2,2,2,,5,,31,4,,two_choices
1/6/23 14:32,1/6/23 14:37,0,172.58.43.121,100,284,1,1/6/23 14:37,R_REkYIbxZeGGY5c5,,,,,47.6034,-122.3414,anonymous,EN,2,2,2,1,,2,1,1,,3,,33,3,,two_choices
1/6/23 14:36,1/6/23 14:37,0,172.59.65.222,100,86,1,1/6/23 14:37,R_22nS16R4hMDqINR,,,,,30.3478,-81.6493,anonymous,EN,2,2,1,,3,3,3,1,,4,,21,4,,three_choices
1/6/23 14:36,1/6/23 14:37,0,68.47.197.62,100,77,1,1/6/23 14:37,R_1CHDqGnoKjiIumE,,,,,36.0758,-87.4,anonymous,EN,2,2,2,,3,2,2,2,,3,,31,3,,three_choices
1/6/23 14:36,1/6/23 14:37,0,75.110.215.52,100,103,1,1/6/23 14:37,R_3j2LAeLULlPUzea,,,,,37.7932,-81.2061,anonymous,EN,2,2,2,2,,3,1,1,,3,,37,3,,two_choices
1/6/23 14:32,1/6/23 14:37,0,24.61.246.85,100,297,1,1/6/23 14:37,R_2sQCWrrRswnkDzj,,,,,42.3737,-71.1284,anonymous,EN,2,2,2,1,,3,1,1,,3,,51,6,,two_choices
1/6/23 14:35,1/6/23 14:37,0,172.58.187.21,100,140,1,1/6/23 14:37,R_31Tb5Xkf8xeOHhV,,,,,38.9522,-77.0253,anonymous,EN,2,2,2,,1,2,2,1,,2,,30,5,,three_choices
1/6/23 14:30,1/6/23 14:37,0,47.233.115.37,100,443,1,1/6/23 14:38,R_2SqPzaPG3NDnGut,,,,,38.4328,-90.2024,anonymous,EN,2,2,2,1,,2,3,2,,3,,47,1,,two_choices
1/6/23 14:36,1/6/23 14:38,0,24.253.119.156,100,81,1,1/6/23 14:38,R_3MsZdm169GVv3qm,,,,,35.9937,-115.2867,anonymous,EN,2,2,2,,3,2,2,1,,2,,39,4,,three_choices
1/6/23 14:35,1/6/23 14:38,0,99.118.70.174,100,171,1,1/6/23 14:38,R_3MKckR7ji8Y7HEG,,,,,31.8045,-105.9661,anonymous,EN,2,2,2,2,,2,3,1,,4,,42,4,,two_choices
1/6/23 14:25,1/6/23 14:38,0,108.53.146.52,100,748,1,1/6/23 14:38,R_31t1kpVicgUX6rv,,,,,40.7667,-74.0311,anonymous,EN,2,2,2,1,,2,2,1,,3,,39,5,,two_choices
1/6/23 14:37,1/6/23 14:38,0,47.154.52.153,100,76,1,1/6/23 14:38,R_3kH6Vd3CET5NuiF,,,,,34.1059,-117.5859,anonymous,EN,2,2,2,,3,2,1,1,,5,,21,3,,three_choices
1/6/23 14:36,1/6/23 14:38,0,68.203.75.64,100,121,1,1/6/23 14:38,R_1ozo9ekMR36uR2b,,,,,33.0391,-97.0764,anonymous,EN,2,2,2,1,,2,2,1,,1,,40,7,,two_choices
1/6/23 14:36,1/6/23 14:38,0,174.228.167.188,100,111,1,1/6/23 14:38,R_2aymUbWDaJBwWpK,,,,,26.2134,-80.2239,anonymous,EN,2,2,1,,3,2,1,2,,3,,60,1,,three_choices
1/6/23 14:37,1/6/23 14:38,0,98.151.1.115,100,71,1,1/6/23 14:38,R_1oj1yze5udJ1kQU,,,,,21.3908,-157.9332,anonymous,EN,2,2,2,2,,2,2,2,,2,,28,1,,two_choices
1/6/23 14:31,1/6/23 14:38,0,174.240.50.141,100,412,1,1/6/23 14:38,R_2af6eouKURGPlQB,,,,,28.1138,-82.3677,anonymous,EN,2,1,2,,3,2,3,1,,3,,59,3,,three_choices
1/6/23 14:33,1/6/23 14:38,0,98.208.201.86,100,275,1,1/6/23 14:38,R_9ofeRybFhtYVDfH,,,,,26.6054,-81.7284,anonymous,EN,2,2,2,,3,2,2,2,,3,,65,3,,three_choices
1/6/23 14:35,1/6/23 14:38,0,71.77.131.114,100,156,1,1/6/23 14:38,R_10OztMivpqmAgg5,,,,,35.9825,-78.5376,anonymous,EN,2,2,2,1,,2,2,1,,3,,53,3,,two_choices
1/6/23 14:37,1/6/23 14:38,0,73.149.137.6,100,62,1,1/6/23 14:38,R_sdmyGtLotwvME0N,,,,,41.3091,-72.8701,anonymous,EN,2,2,2,,3,2,2,1,,2,,33,5,,three_choices
1/6/23 14:37,1/6/23 14:38,0,65.78.116.243,100,75,1,1/6/23 14:38,R_1gd2ifa09Wag6kU,,,,,40.6027,-75.4778,anonymous,EN,2,2,2,1,,2,2,1,,3,,22,4,,two_choices
1/6/23 14:35,1/6/23 14:38,0,76.176.50.162,100,194,1,1/6/23 14:38,R_2cuBBmuJK3c9NpI,,,,,33.0287,-117.0846,anonymous,EN,2,2,2,1,,2,3,1,,2,,29,5,,two_choices
1/6/23 14:37,1/6/23 14:38,0,72.132.226.182,100,73,1,1/6/23 14:38,R_3s50RVQOiWBNeef,,,,,33.8408,-116.5337,anonymous,EN,2,2,2,,3,2,2,1,,3,,33,4,,three_choices
1/6/23 14:36,1/6/23 14:38,0,174.210.78.191,100,161,1,1/6/23 14:38,R_2uEUYTLaLZFOlPv,,,,,35.1293,-80.864,anonymous,EN,2,2,2,2,,2,2,1,,3,,42,4,,two_choices
1/6/23 14:36,1/6/23 14:38,0,98.217.141.218,100,104,1,1/6/23 14:38,R_2AR6YXJPnG74hBx,,,,,42.3725,-71.1814,anonymous,EN,2,2,2,,3,3,3,2,,3,,42,5,,three_choices
1/6/23 14:37,1/6/23 14:38,0,174.81.185.109,100,101,1,1/6/23 14:38,R_1d08LtpePDak5fl,,,,,32.8268,-85.7782,anonymous,EN,2,2,2,,3,3,2,1,,3,,59,1,,three_choices
1/6/23 14:34,1/6/23 14:38,0,166.198.28.126,100,233,1,1/6/23 14:38,R_3ozk1O6aHIPJMcZ,,,,,35.4662,-97.5168,anonymous,EN,2,2,2,,3,2,2,2,,1,,41,4,,three_choices
1/6/23 14:37,1/6/23 14:38,0,174.231.137.220,100,77,1,1/6/23 14:38,R_DNPn7u1VnQyj7pf,,,,,47.6109,-122.3303,anonymous,EN,2,2,2,2,,2,1,1,,3,,38,1,,two_choices
1/6/23 14:34,1/6/23 14:38,0,73.14.188.169,100,284,1,1/6/23 14:38,R_3qOj5g4r6CYBkRF,,,,,39.9834,-105.143,anonymous,EN,2,2,2,1,,2,2,2,,3,,47,4,,two_choices
1/6/23 14:37,1/6/23 14:39,0,142.147.58.97,100,95,1,1/6/23 14:39,R_27xwsRKzua7Npyx,,,,,41.871,-87.6289,anonymous,EN,2,2,2,2,,2,3,1,,2,,36,5,,two_choices
1/6/23 14:37,1/6/23 14:39,0,71.227.121.66,100,90,1,1/6/23 14:39,R_120aD12igve4l0s,,,,,42.2314,-83.6344,anonymous,EN,2,2,2,1,,3,3,2,,3,,54,4,,two_choices
1/6/23 14:36,1/6/23 14:39,0,71.184.193.121,100,157,1,1/6/23 14:39,R_3lAeCeFjxBteB8P,,,,,42.5374,-71.4842,anonymous,EN,2,2,2,1,,2,2,2,,3,,29,5,,two_choices
1/6/23 14:35,1/6/23 14:39,0,76.176.170.139,100,206,1,1/6/23 14:39,R_1rcwFvg8Ku2htIT,,,,,34.1027,-118.2231,anonymous,EN,2,2,2,2,,2,2,1,,2,,38,4,,two_choices
1/6/23 14:37,1/6/23 14:39,0,172.56.160.139,100,83,1,1/6/23 14:39,R_2bVG7n4hu1esMWE,,,,,40.7364,-73.8695,anonymous,EN,2,2,2,,3,2,3,1,,3,,21,1,,three_choices
1/6/23 14:38,1/6/23 14:39,0,24.7.158.103,100,75,1,1/6/23 14:39,R_3CTrDkHiLMWq3Pg,,,,,38.5442,-121.7252,anonymous,EN,2,2,2,2,,2,2,2,,2,,25,4,,two_choices
1/6/23 14:36,1/6/23 14:39,0,68.131.43.75,100,155,1,1/6/23 14:39,R_d0hxufFuP4JlaVz,,,,,36.8375,-76.0976,anonymous,EN,2,2,2,1,,3,2,1,,4,,39,4,,two_choices
1/6/23 14:38,1/6/23 14:39,0,73.220.163.192,100,36,1,1/6/23 14:39,R_2ZKtB4sdniHf7gJ,,,,,36.3287,-119.6474,anonymous,EN,2,2,2,1,,3,3,1,,3,,21,3,,two_choices
1/6/23 14:38,1/6/23 14:39,0,24.29.61.48,100,72,1,1/6/23 14:39,R_1Os2B6Q56xx7i9X,,,,,42.6701,-73.7754,anonymous,EN,2,2,2,1,,2,3,1,,3,,35,4,,two_choices
1/6/23 14:37,1/6/23 14:39,0,76.138.226.63,100,156,1,1/6/23 14:39,R_Ulou7ETS6tMRJvj,,,,,44.9947,-123.0147,anonymous,EN,2,2,2,,3,2,1,2,,3,,24,3,,three_choices
1/6/23 14:37,1/6/23 14:39,0,76.138.30.54,100,121,1,1/6/23 14:39,R_2A12bL38njk9x20,,,,,35.1128,-89.9085,anonymous,EN,2,2,2,,3,2,2,1,,3,,34,1,,three_choices
1/6/23 14:35,1/6/23 14:39,0,172.58.19.11,100,247,1,1/6/23 14:39,R_6riJnfPhb9Zsh4R,,,,,33.972,-118.242,anonymous,EN,2,2,2,,3,3,2,2,,4,,29,3,,three_choices
1/6/23 14:37,1/6/23 14:39,0,47.155.117.25,100,137,1,1/6/23 14:39,R_2w5eVTYsrJmhV3K,,,,,33.6142,-114.5974,anonymous,EN,2,2,2,2,,3,3,1,,3,,47,3,,two_choices
1/6/23 14:38,1/6/23 14:40,0,76.97.84.241,100,113,1,1/6/23 14:40,R_3KPIZEETQga8ohY,,,,,33.9978,-83.7124,anonymous,EN,2,2,2,,3,3,2,1,,3,,20,3,,three_choices
1/6/23 14:38,1/6/23 14:40,0,100.36.84.55,100,120,1,1/6/23 14:40,R_1JKP4fwMCa3YwvF,,,,,39.1181,-76.8396,anonymous,EN,2,2,2,,3,2,2,2,,3,,70,3,,three_choices
1/6/23 14:38,1/6/23 14:40,0,108.51.233.43,100,76,1,1/6/23 14:40,R_1DI8vAmPxNQnbzD,,,,,39.109,-77.2489,anonymous,EN,2,2,2,1,,2,2,1,,3,,29,4,,two_choices
1/6/23 14:37,1/6/23 14:40,0,173.191.67.206,100,197,1,1/6/23 14:40,R_1ffmKaYuYyO6cTT,,,,,41.3722,-82.1087,anonymous,EN,2,2,2,1,,2,3,2,,2,,18,4,,two_choices
1/6/23 14:38,1/6/23 14:40,0,76.255.159.8,100,99,1,1/6/23 14:40,R_3lJQvtoDGhy046D,,,,,42.8252,-86.0106,anonymous,EN,2,2,2,,1,3,3,2,,3,,47,2,,three_choices
1/6/23 14:39,1/6/23 14:40,0,66.75.252.70,100,57,1,1/6/23 14:40,R_31gzx6LSqMjcVjU,,,,,32.8595,-117.2124,anonymous,EN,2,2,2,,3,3,2,1,,3,,40,4,,three_choices
1/6/23 14:40,1/6/23 14:40,0,96.59.67.99,100,14,1,1/6/23 14:40,R_aWfyxMBWi8Wb6vv,,,,,27.9091,-82.8028,anonymous,EN,1,,,,,,,,,,,,,,
