StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consent_q,att1,att2,av_untempted,av_tempted,comp1,comp2,gender,gender_4_TEXT,ethnicity,ethnicity_6_TEXT,age,ses,ses_8_TEXT,FL_9_DO
8/21/21 11:41,8/21/21 11:43,0,71.12.49.233,100,103,1,8/21/21 11:43,R_qwpz5YuaYvwUpvH,,,,,34.04089355,-84.0236969,anonymous,EN,2,2,2,,2,2,2,1,,3,,31,5,,AV_tempted
8/21/21 11:55,8/21/21 11:56,0,73.173.239.11,100,77,1,8/21/21 11:56,R_WDkAKQcUiLee2yt,,,,,38.88920593,-76.9417038,anonymous,EN,2,2,2,,2,2,2,2,,3,,32,4,,AV_tempted
8/21/21 12:04,8/21/21 12:06,0,68.33.24.236,100,86,1,8/21/21 12:06,R_1JR8ZR3n0N5Cs2K,,,,,39.29179382,-76.59220123,anonymous,EN,2,2,2,1,,2,1,1,,3,,26,5,,AV_untempted
8/21/21 12:07,8/21/21 12:11,0,98.33.158.82,100,232,1,8/21/21 12:11,R_2TucE7WYcM4thY2,,,,,41.16960144,-111.9817963,anonymous,EN,2,2,2,2,,2,1,2,,3,,47,1,,AV_untempted
8/21/21 12:11,8/21/21 12:13,0,147.97.96.129,100,140,1,8/21/21 12:13,R_3jd0mAcTe3AdsHn,,,,,35.83079529,-90.70230103,anonymous,EN,2,2,2,,1,2,2,2,,1,,18,3,,AV_tempted
8/21/21 12:22,8/21/21 12:23,0,64.203.226.44,100,75,1,8/21/21 12:23,R_3EumZkixnXWAAit,,,,,32.25079346,-80.87180328,anonymous,EN,2,2,2,1,,2,1,2,,3,,25,4,,AV_untempted
8/21/21 12:28,8/21/21 12:30,0,23.84.93.128,100,128,1,8/21/21 12:30,R_2YJ0VA9CpZwX3Vh,,,,,38.43209839,-90.38960266,anonymous,EN,2,2,2,,2,3,1,2,,3,,56,3,,AV_tempted
8/21/21 12:32,8/21/21 12:34,0,174.253.65.125,100,118,1,8/21/21 12:34,R_2rVexfeakNT1Ojy,,,,,41.88119507,-87.84570313,anonymous,EN,2,2,2,1,,2,3,1,,3,,29,3,,AV_untempted
8/21/21 12:34,8/21/21 12:35,0,68.203.99.164,100,99,1,8/21/21 12:35,R_2SoSLeoqjDRLwn2,,,,,30.45480347,-97.7664032,anonymous,EN,2,2,2,,1,1,2,2,,3,,41,5,,AV_tempted
8/21/21 12:37,8/21/21 12:39,0,216.131.74.84,100,121,1,8/21/21 12:39,R_3Dk07cnPVA8hbSX,,,,,33.74850464,-84.38710022,anonymous,EN,2,2,2,1,,2,1,1,,3,,42,4,,AV_untempted
8/21/21 12:39,8/21/21 12:40,0,23.121.76.86,100,77,1,8/21/21 12:40,R_3qkUz883cMS5P2L,,,,,42.7256012,-87.8588028,anonymous,EN,2,2,2,,2,2,1,1,,3,,36,4,,AV_tempted
8/21/21 12:40,8/21/21 12:41,0,99.45.222.233,100,83,1,8/21/21 12:41,R_1ikhb6RonnnjIcF,,,,,25.99200439,-80.27020264,anonymous,EN,2,2,2,,1,3,3,2,,3,,56,4,,AV_tempted
8/21/21 12:43,8/21/21 12:45,0,73.130.218.26,100,108,1,8/21/21 12:45,R_2V1P4O0EWyQzDQM,,,,,39.79510498,-76.97940063,anonymous,EN,2,2,2,1,,3,1,1,,3,,38,1,,AV_untempted
8/21/21 12:49,8/21/21 12:52,0,74.90.243.81,100,200,1,8/21/21 12:52,R_1X0eh4aFhXjiihb,,,,,40.64619446,-73.9559021,anonymous,EN,2,2,2,,1,2,2,2,,1,,44,4,,AV_tempted
8/21/21 12:58,8/21/21 13:01,0,47.6.20.146,100,147,1,8/21/21 13:01,R_27qHskHbfi7mg1X,,,,,47.11729431,-88.55349731,anonymous,EN,2,2,2,2,,3,3,2,,3,,41,3,,AV_untempted
8/21/21 13:18,8/21/21 13:21,0,68.50.204.132,100,171,1,8/21/21 13:21,R_p9ibJJrk8whXHPP,,,,,40.17100525,-85.37799835,anonymous,EN,2,2,2,2,,2,1,1,,3,,47,3,,AV_untempted
8/21/21 13:25,8/21/21 13:27,0,98.201.65.23,100,132,1,8/21/21 13:27,R_1q1JvSM1LnS6hBP,,,,,29.60090637,-95.22399902,anonymous,EN,2,2,2,1,,3,1,2,,3,,60,3,,AV_untempted
8/21/21 13:26,8/21/21 13:27,0,71.183.235.23,100,68,1,8/21/21 13:27,R_1gTrYV3HteIMgzb,,,,,41.01550293,-73.8635025,anonymous,EN,2,2,2,,2,2,2,2,,3,,52,4,,AV_tempted
8/21/21 13:38,8/21/21 13:39,0,96.43.36.208,100,106,1,8/21/21 13:39,R_3e96BaV9CkiZg5q,,,,,35.70170593,-89.98870087,anonymous,EN,2,2,2,,1,2,1,1,,3,,38,4,,AV_tempted
8/21/21 13:53,8/21/21 13:54,0,174.247.26.199,100,83,1,8/21/21 13:54,R_2uBAoqk6yzE4MOl,,,,,35.2315979,-80.84279633,anonymous,EN,2,2,2,1,,2,1,1,,3,,1992,4,,AV_untempted
8/21/21 13:56,8/21/21 13:57,0,65.191.210.51,100,76,1,8/21/21 13:57,R_1l4dHmWk3dJIkXu,,,,,35.14070129,-79.00319672,anonymous,EN,2,2,2,2,,3,3,2,,3,,24,3,,AV_untempted
8/21/21 13:59,8/21/21 14:00,0,166.205.190.102,100,70,1,8/21/21 14:00,R_2t4h9uw20lmHyi4,,,,,35.46620178,-97.51679993,anonymous,EN,2,2,2,,2,3,2,2,,3,,22,4,,AV_tempted
8/21/21 14:00,8/21/21 14:02,0,38.66.4.118,100,137,1,8/21/21 14:02,R_SZaxsnm2WTUawtr,,,,,35.25039673,-96.66600037,anonymous,EN,2,2,2,,2,2,1,1,,3,,35,4,,AV_tempted
8/21/21 14:02,8/21/21 14:04,0,47.227.83.157,100,105,1,8/21/21 14:04,R_YX0VkKFCrGIEixH,,,,,39.86549377,-86.12200165,anonymous,EN,2,2,2,1,,2,1,1,,5,,25,4,,AV_untempted
8/21/21 14:03,8/21/21 14:04,0,73.136.88.114,100,56,1,8/21/21 14:04,R_8uFqgaQtP117WmZ,,,,,29.68249512,-95.20089722,anonymous,EN,2,2,2,,1,2,1,2,,3,,41,4,,AV_tempted
8/21/21 14:04,8/21/21 14:05,0,73.136.88.114,100,48,1,8/21/21 14:05,R_2PbzFF7QPh7eI7s,,,,,29.68249512,-95.20089722,anonymous,EN,2,2,2,1,,1,2,1,,3,,41,4,,AV_untempted
8/21/21 14:18,8/21/21 14:20,0,76.26.43.51,100,105,1,8/21/21 14:20,R_BFhrVqli9kpg36x,,,,,27.29130554,-80.29769897,anonymous,EN,2,2,2,,1,3,2,1,,3,,45,4,,AV_tempted
8/21/21 14:16,8/21/21 14:21,0,70.191.250.152,100,274,1,8/21/21 14:21,R_bvhDydc6VxbhFLz,,,,,30.47669983,-87.31410217,anonymous,EN,2,2,2,2,,2,1,2,,3,,48,2,,AV_untempted
8/21/21 14:21,8/21/21 14:23,0,72.183.42.44,100,117,1,8/21/21 14:23,R_1CeHKon4O3YUJjZ,,,,,33.19090271,-96.61979675,anonymous,EN,2,2,2,1,,2,1,2,,3,,47,3,,AV_untempted
8/21/21 14:21,8/21/21 14:24,0,73.130.93.201,100,179,1,8/21/21 14:24,R_3OfzLawPYT4LI3Y,,,,,39.83070374,-77.21769714,anonymous,EN,2,2,2,,2,3,2,2,,4,,31,2,,AV_tempted
8/21/21 14:22,8/21/21 14:24,0,24.26.41.57,100,112,1,8/21/21 14:24,R_1FxFsw9j3xBHTAE,,,,,38.19900513,-83.44360352,anonymous,EN,2,2,2,,1,3,1,2,,3,,29,4,,AV_tempted
8/21/21 14:25,8/21/21 14:27,0,24.209.55.201,100,105,1,8/21/21 14:27,R_WvMtm9O9LP4DjSF,,,,,41.49510193,-81.46569824,anonymous,EN,2,2,2,2,,2,1,2,,3,,48,4,,AV_untempted
8/21/21 14:28,8/21/21 14:29,0,208.85.181.140,100,64,1,8/21/21 14:29,R_2pJOJ1o7HSouDuK,,,,,38.99310303,-105.0603027,anonymous,EN,2,2,2,,2,3,2,1,,3,,32,6,,AV_tempted
8/21/21 14:27,8/21/21 14:30,0,172.58.75.34,100,217,1,8/21/21 14:30,R_2Uf3hzJpNOg6nVE,,,,,36.21580505,-115.0660019,anonymous,EN,2,2,2,1,,3,3,1,,3,,54,3,,AV_untempted
8/21/21 14:39,8/21/21 14:41,0,173.20.88.159,100,98,1,8/21/21 14:41,R_3dJI37i6dcUG1yM,,,,,46.81539917,-92.19519806,anonymous,EN,2,2,2,,1,2,2,1,,3,,39,1,,AV_tempted
8/21/21 14:48,8/21/21 14:49,0,69.47.207.5,100,74,1,8/21/21 14:49,R_2TBqJnYwgMorXOs,,,,,41.86399841,-88.06710052,anonymous,EN,2,2,2,1,,2,3,2,,3,,30,5,,AV_untempted
8/21/21 14:48,8/21/21 14:50,0,207.177.96.90,100,104,1,8/21/21 14:50,R_1LiHDT13w8NXbwE,,,,,42.07269287,-93.87180328,anonymous,EN,2,2,2,1,,3,2,2,,3,,38,4,,AV_untempted
8/21/21 14:48,8/21/21 14:50,0,47.32.72.106,100,112,1,8/21/21 14:50,R_3k1c23MgnbOoKC7,,,,,33.58149719,-85.08029938,anonymous,EN,2,2,2,,2,2,1,1,,3,,41,4,,AV_tempted
8/21/21 14:51,8/21/21 14:55,0,184.58.11.201,100,230,1,8/21/21 14:55,R_2rJ87T5YbTRh4qi,,,,,40.03259277,-82.87989807,anonymous,EN,2,2,2,2,,2,1,2,,3,,68,4,,AV_untempted
8/21/21 15:14,8/21/21 15:16,0,45.130.83.82,100,131,1,8/21/21 15:16,R_3NJII7n09ZmoE4B,,,,,40.71229553,-74.00679779,anonymous,EN,2,2,2,,1,2,2,1,,3,,55,4,,AV_tempted
8/21/21 15:16,8/21/21 15:17,0,74.141.215.145,100,29,1,8/21/21 15:17,R_24tJynwNpcw2UlG,,,,,39.00549316,-84.6006012,anonymous,EN,2,2,1,,,,,,,,,,,,
8/21/21 15:31,8/21/21 15:33,0,98.6.126.6,100,112,1,8/21/21 15:33,R_02u9k6DyYvoCsLL,,,,,30.30749512,-97.72709656,anonymous,EN,2,2,2,,1,2,1,2,,3,,50,4,,AV_tempted
8/21/21 15:36,8/21/21 15:37,0,207.255.1.98,100,84,1,8/21/21 15:37,R_7U06XKQwnmJjyI9,,,,,40.52220154,-78.40339661,anonymous,EN,2,2,2,1,,3,1,2,,3,,45,4,,AV_untempted
8/21/21 15:38,8/21/21 15:39,0,24.144.128.242,100,39,1,8/21/21 15:39,R_3fUlHUSeXW4cEND,,,,,41.0453949,-80.04679871,anonymous,EN,2,2,2,,1,3,2,1,,3,,47,4,,AV_tempted
8/21/21 15:42,8/21/21 15:44,0,96.87.237.233,100,72,1,8/21/21 15:44,R_2ymGRpR82rovyHF,,,,,33.89830017,-84.58930206,anonymous,EN,2,2,2,1,,2,1,1,,1,,52,3,,AV_untempted
8/21/21 15:52,8/21/21 15:53,0,172.58.111.12,100,95,1,8/21/21 15:53,R_2TmIUxEN5uMbt1D,,,,,32.78359985,-96.86740112,anonymous,EN,2,2,2,,2,2,1,2,,3,,25,1,,AV_tempted
8/21/21 15:52,8/21/21 15:54,0,24.101.194.151,100,96,1,8/21/21 15:54,R_1GZjsEChbPiiyzo,,,,,40.6217041,-79.94309998,anonymous,EN,2,2,2,2,,2,1,2,,3,,34,4,,AV_untempted
8/21/21 16:01,8/21/21 16:02,0,107.193.212.223,100,37,1,8/21/21 16:02,R_x6jBQ6dR6SRtzKp,,,,,38.47819519,-122.7474976,anonymous,EN,2,1,2,,,,,,,,,,,,
8/21/21 16:05,8/21/21 16:07,0,70.18.244.19,100,117,1,8/21/21 16:07,R_2uOMgpBpIAXbren,,,,,39.02580261,-77.39830017,anonymous,EN,2,2,2,,1,2,1,2,,2,,21,4,,AV_tempted
8/21/21 16:22,8/21/21 16:24,0,72.23.56.17,100,110,1,8/21/21 16:24,R_a5YNmafACVlYoy5,,,,,40.02229309,-79.07160187,anonymous,EN,2,2,2,,1,2,2,1,,3,,47,4,,AV_tempted
8/21/21 16:22,8/21/21 16:24,0,97.88.111.124,100,139,1,8/21/21 16:24,R_2rOrfCwjkhe1mSf,,,,,38.73100281,-90.10970306,anonymous,EN,2,2,2,,2,2,2,2,,3,,46,3,,AV_tempted
8/21/21 16:32,8/21/21 16:34,0,70.106.218.35,100,117,1,8/21/21 16:34,R_1OJH9dLEJmIYP6r,,,,,39.01800537,-77.53900146,anonymous,EN,2,2,2,2,,2,1,2,,3,,57,5,,AV_untempted
8/21/21 16:50,8/21/21 16:52,0,69.212.37.162,100,133,1,8/21/21 16:52,R_2VvHYOe5CCkMxGI,,,,,35.12869263,-80.93379974,anonymous,EN,2,2,2,1,,2,1,2,,1,,56,4,,AV_untempted
8/21/21 16:59,8/21/21 17:03,0,70.174.77.75,100,211,1,8/21/21 17:03,R_31TUoqkSUnRS3N9,,,,,36.83659363,-76.16239929,anonymous,EN,2,2,2,,2,2,2,1,,2,,44,4,,AV_tempted
8/21/21 17:05,8/21/21 17:06,0,76.164.93.149,100,102,1,8/21/21 17:06,R_2S8P0Kcl7bo3eep,,,,,30.32170105,-95.52850342,anonymous,EN,2,2,2,,2,3,3,2,,1,,28,3,,AV_tempted
8/21/21 17:10,8/21/21 17:12,0,24.250.254.66,100,125,1,8/21/21 17:12,R_2dKfL4cp5VhM31E,,,,,29.10519409,-82.09549713,anonymous,EN,2,2,2,1,,2,1,2,,3,,41,2,,AV_untempted
8/21/21 17:16,8/21/21 17:18,0,71.236.31.117,100,112,1,8/21/21 17:18,R_1GIZu5uLauWFxhm,,,,,33.8513031,-84.28700256,anonymous,EN,2,2,2,2,,3,3,2,,1,,27,4,,AV_untempted
8/21/21 17:19,8/21/21 17:20,0,174.251.210.201,100,64,1,8/21/21 17:20,R_265X3MCacKOR8pf,,,,,40.37669373,-79.811203,anonymous,EN,2,2,2,,1,2,2,2,,3,,35,4,,AV_tempted
8/21/21 17:27,8/21/21 17:31,0,73.246.160.111,100,197,1,8/21/21 17:31,R_1pMUPVLIVI2ZL0f,,,,,42.29139709,-89.11519623,anonymous,EN,2,2,2,,1,2,2,2,,3,,58,3,,AV_tempted
8/21/21 17:33,8/21/21 17:35,0,40.131.135.163,100,84,1,8/21/21 17:35,R_YVo6Q6yiyuBWcsV,,,,,40.85139465,-96.71389771,anonymous,EN,2,2,2,2,,2,1,2,,3,,25,6,,AV_untempted
8/21/21 17:36,8/21/21 17:39,0,72.92.37.70,100,201,1,8/21/21 17:39,R_3n2Z2YE2L3loogo,,,,,40.11340332,-75.18979645,anonymous,EN,2,2,2,,1,3,3,1,,3,,46,4,,AV_tempted
8/21/21 17:40,8/21/21 17:41,0,199.168.76.175,100,57,1,8/21/21 17:41,R_1ODpmAffmvyvldX,,,,,39.95939636,-86.01989746,anonymous,EN,2,2,2,2,,2,2,1,,3,,28,1,,AV_untempted
8/21/21 17:37,8/21/21 17:42,0,75.57.119.104,100,294,1,8/21/21 17:42,R_e4JCibwBa8bzo65,,,,,35.40100098,-80.8687973,anonymous,EN,2,2,2,2,,2,1,2,,3,,27,4,,AV_untempted
8/21/21 17:42,8/21/21 17:44,0,65.7.117.204,100,98,1,8/21/21 17:44,R_1LB6L0zIBmu0aYe,,,,,31.22320557,-92.32029724,anonymous,EN,2,2,2,,1,3,1,1,,3,,26,4,,AV_tempted
8/21/21 17:44,8/21/21 17:47,0,97.113.88.188,100,161,1,8/21/21 17:47,R_2B8LW2IGlIMhUfq,,,,,47.54150391,-122.3930054,anonymous,EN,2,2,2,1,,2,1,1,,3,,42,4,,AV_untempted
8/21/21 17:47,8/21/21 17:48,0,97.101.214.122,100,65,1,8/21/21 17:48,R_2e3XJxS25zLQedR,,,,,28.33270264,-80.61470032,anonymous,EN,2,2,2,,2,2,1,2,,3,,30,4,,AV_tempted
8/21/21 17:54,8/21/21 17:57,0,73.142.91.123,100,219,1,8/21/21 17:57,R_3KSDwEJsMZBngcn,,,,,41.45680237,-72.82450104,anonymous,EN,2,2,2,,2,2,3,2,,4,,34,3,,AV_tempted
8/21/21 18:08,8/21/21 18:11,0,172.58.156.49,100,168,1,8/21/21 18:11,R_diIwinhrxMjqgkV,,,,,35.229599,-80.84300232,anonymous,EN,2,2,2,2,,3,2,2,,1,,41,1,,AV_untempted
8/21/21 18:09,8/21/21 18:11,0,108.253.163.188,100,105,1,8/21/21 18:11,R_1Dv7wCN7k4uk4Nq,,,,,28.79350281,-81.28679657,anonymous,EN,2,2,2,2,,2,3,2,,3,,30,2,,AV_untempted
8/21/21 18:16,8/21/21 18:18,0,148.75.133.16,100,83,1,8/21/21 18:18,R_2zZ6C88Q9jLaW3t,,,,,41.26559448,-74.36039734,anonymous,EN,2,2,2,,2,2,1,1,,3,,37,2,,AV_tempted
8/21/21 18:24,8/21/21 18:24,0,98.194.253.71,100,6,1,8/21/21 18:24,R_1E9Z8FrqeeIi6yJ,,,,,29.72120667,-95.36260223,anonymous,EN,1,,,,,,,,,,,,,,
8/21/21 18:24,8/21/21 18:27,0,98.194.253.71,100,143,1,8/21/21 18:27,R_3L6e9UuegVF4wEi,,,,,29.72120667,-95.36260223,anonymous,EN,2,2,2,2,,2,1,2,,3,,39,3,,AV_untempted
8/21/21 18:26,8/21/21 18:28,0,70.127.62.32,100,125,1,8/21/21 18:28,R_3NVzI690ys5mu5r,,,,,27.90809631,-82.75520325,anonymous,EN,2,2,2,,1,2,2,2,,3,,51,4,,AV_tempted
8/21/21 18:30,8/21/21 18:33,0,172.58.187.122,100,188,1,8/21/21 18:33,R_1GU3SimHyRrdX7X,,,,,38.90339661,-76.98819733,anonymous,EN,2,2,2,1,,2,1,2,,3,,32,3,,AV_untempted
8/21/21 18:34,8/21/21 18:35,0,72.219.69.185,100,89,1,8/21/21 18:35,R_1gCMk6HH0B8n8hn,,,,,33.70150757,-117.7528,anonymous,EN,2,2,2,,2,2,2,2,,4,,23,4,,AV_tempted
8/21/21 18:44,8/21/21 18:46,0,104.188.190.151,100,133,1,8/21/21 18:46,R_1ISKNwz0goi3CvK,,,,,28.52999878,-81.48069763,anonymous,EN,2,2,2,,2,2,2,2,,2,,30,5,,AV_tempted
8/21/21 18:46,8/21/21 18:47,0,75.188.83.161,100,73,1,8/21/21 18:47,R_3g0LCXlyjYEOCBu,,,,,39.95809937,-82.80680084,anonymous,EN,2,2,1,,,,,,,,,,,,
8/21/21 18:48,8/21/21 18:51,0,173.23.139.247,100,188,1,8/21/21 18:51,R_1eLgBWRVjmqkuuZ,,,,,31.57910156,-84.21379852,anonymous,EN,2,2,2,1,,3,1,2,,3,,39,3,,AV_untempted
8/21/21 18:55,8/21/21 18:56,0,174.250.60.8,100,88,1,8/21/21 18:56,R_1li5SledRACiEma,,,,,37.75100708,-97.8219986,anonymous,EN,2,2,2,,1,3,3,1,,3,,43,3,,AV_tempted
8/21/21 18:55,8/21/21 18:57,0,67.161.24.159,100,153,1,8/21/21 18:57,R_2e5oUopMQPnUOAR,,,,,37.42449951,-122.2960052,anonymous,EN,2,2,2,,1,2,2,1,,3,,50,4,,AV_tempted
8/21/21 19:16,8/21/21 19:19,0,24.124.77.157,100,173,1,8/21/21 19:19,R_1CBISgSAwy5hmHv,,,,,38.9683075,-95.26950073,anonymous,EN,2,2,2,1,,2,1,1,,3,,43,4,,AV_untempted
8/21/21 19:28,8/21/21 19:30,0,72.186.59.142,100,85,1,8/21/21 19:30,R_UrNs3v6n1Ogz93H,,,,,28.03309631,-81.93910217,anonymous,EN,2,2,2,,2,2,1,2,,3,,64,4,,AV_tempted
8/21/21 19:28,8/21/21 19:31,0,47.27.17.236,100,179,1,8/21/21 19:31,R_1QbJyoLDPwqbSeg,,,,,34.94459534,-82.2213974,anonymous,EN,2,2,2,,1,2,1,1,,6,Pacific Islander,29,3,,AV_tempted
8/21/21 19:32,8/21/21 19:33,0,128.211.195.254,100,92,1,8/21/21 19:33,R_3ipWUaLNKaT0o3L,,,,,40.44439697,-86.92559814,anonymous,EN,2,2,2,,1,2,2,1,,2,,18,3,,AV_tempted
8/21/21 19:30,8/21/21 19:33,0,174.85.233.88,100,186,1,8/21/21 19:33,R_s7trFuuYtEXTLz3,,,,,34.44689941,-86.92369843,anonymous,EN,2,2,2,1,,2,1,2,,3,,33,4,,AV_untempted
8/21/21 19:31,8/21/21 19:34,0,71.94.189.63,100,164,1,8/21/21 19:34,R_0pnDV8GyUb7xMaZ,,,,,46.05940247,-118.3361053,anonymous,EN,2,2,2,2,,2,3,2,,3,,40,4,,AV_untempted
8/21/21 19:32,8/21/21 19:34,0,76.188.187.116,100,114,1,8/21/21 19:34,R_1jNUpFlyXCV74vA,,,,,41.45579529,-81.78150177,anonymous,EN,2,2,2,2,,2,1,2,,3,,36,4,,AV_untempted
8/21/21 19:41,8/21/21 19:42,0,73.189.38.196,100,94,1,8/21/21 19:42,R_3G3bbsbxNRyD76r,,,,,37.30830383,-121.9642944,anonymous,EN,2,2,2,,1,2,1,2,,3,,37,7,,AV_tempted
8/21/21 19:42,8/21/21 19:43,0,74.73.113.234,100,101,1,8/21/21 19:43,R_2ym9PMrSPxw2wV6,,,,,40.82710266,-73.93589783,anonymous,EN,2,2,2,,1,2,2,1,,3,,37,2,,AV_tempted
8/21/21 19:43,8/21/21 19:45,0,73.200.254.198,100,129,1,8/21/21 19:45,R_3J8K2063gP2MjB3,,,,,39.62489319,-75.83509827,anonymous,EN,2,2,2,2,,3,1,2,,3,,62,3,,AV_untempted
8/21/21 19:45,8/21/21 19:47,0,76.125.171.144,100,141,1,8/21/21 19:47,R_27IpIvBYTeVVGi8,,,,,40.1678009,-80.25910187,anonymous,EN,2,2,2,,1,2,2,2,,3,,50,3,,AV_tempted
8/21/21 19:53,8/21/21 19:53,0,98.248.252.70,100,27,1,8/21/21 19:53,R_2viubVsVionVhuw,,,,,37.76879883,-122.262001,anonymous,EN,2,2,1,,,,,,,,,,,,
8/21/21 19:58,8/21/21 19:58,0,68.62.252.91,100,17,1,8/21/21 19:58,R_2EyhUTS8ZQcUgRv,,,,,33.16690063,-87.50640106,anonymous,EN,1,,,,,,,,,,,,,,
8/21/21 19:58,8/21/21 20:00,0,96.38.189.140,100,72,1,8/21/21 20:00,R_b90b5d1MCHTvSVP,,,,,39.38090515,-119.6858978,anonymous,EN,2,2,2,2,,2,1,2,,3,,29,4,,AV_untempted
8/21/21 20:02,8/21/21 20:05,0,67.191.128.243,100,179,1,8/21/21 20:05,R_3CCxoq8RaahkNwM,,,,,33.80189514,-84.38610077,anonymous,EN,2,2,2,,1,2,2,1,,3,,58,4,,AV_tempted
8/21/21 20:06,8/21/21 20:07,0,107.242.117.1,100,70,1,8/21/21 20:07,R_86aUiQhlAUi80Fz,,,,,40.86219788,-73.89019775,anonymous,EN,2,1,2,,,,,,,,,,,,
8/21/21 20:30,8/21/21 20:32,0,160.72.202.218,100,125,1,8/21/21 20:32,R_2cCn47x4pDibr6u,,,,,32.76379395,-117.0699997,anonymous,EN,2,2,2,1,,2,1,2,,3,,19,3,,AV_untempted
8/21/21 20:31,8/21/21 20:33,0,24.5.224.143,100,132,1,8/21/21 20:33,R_1Q9iuhyJnqTyyAI,,,,,37.68640137,-121.7653961,anonymous,EN,2,2,2,1,,2,1,1,,3,,41,3,,AV_untempted
8/21/21 20:32,8/21/21 20:34,0,72.132.143.82,100,113,1,8/21/21 20:34,R_1KcFUyTdXQFmSDI,,,,,33.92419434,-116.8853989,anonymous,EN,2,2,2,,2,3,2,2,,3,,51,4,,AV_tempted
8/21/21 20:35,8/21/21 20:37,0,24.189.224.25,100,124,1,8/21/21 20:37,R_9tMpm3FNzjtmWPL,,,,,40.93479919,-73.01000214,anonymous,EN,2,2,2,2,,2,1,2,,3,,43,5,,AV_untempted
8/21/21 20:44,8/21/21 20:45,0,173.21.92.95,100,85,1,8/21/21 20:45,R_UYiBTS1lfBPckYF,,,,,34.94859314,-86.5943985,anonymous,EN,2,2,2,,1,2,3,2,,3,,42,5,,AV_tempted
8/21/21 20:44,8/21/21 20:46,0,66.67.59.55,100,145,1,8/21/21 20:46,R_1Nranv3aACOJuSL,,,,,43.6401062,-70.52130127,anonymous,EN,2,2,2,2,,3,3,2,,3,,56,3,,AV_untempted
8/21/21 20:47,8/21/21 20:48,0,47.147.221.219,100,64,1,8/21/21 20:48,R_SGLvq5u60mqhjfH,,,,,33.76269531,-118.1376038,anonymous,EN,2,2,2,,2,2,2,1,,2,,25,4,,AV_tempted
8/21/21 20:49,8/21/21 20:52,0,24.147.15.21,100,185,1,8/21/21 20:52,R_1CKgJLLtsVjaH49,,,,,42.83450317,-71.09400177,anonymous,EN,2,2,2,,1,2,2,1,,3,,32,7,,AV_tempted
8/21/21 20:54,8/21/21 20:56,0,76.1.168.153,100,107,1,8/21/21 20:56,R_UGR0AnobAqmP4hX,,,,,38.09359741,-78.56230164,anonymous,EN,2,2,2,2,,2,1,2,,3,,50,4,,AV_untempted
8/21/21 20:56,8/21/21 20:57,0,73.74.5.106,100,106,1,8/21/21 20:57,R_3Pw4mJYSzpf73BU,,,,,41.76879883,-88.14250183,anonymous,EN,2,2,2,1,,2,1,2,,2,,18,3,,AV_untempted
8/21/21 20:57,8/21/21 21:00,0,96.8.168.35,100,139,1,8/21/21 21:00,R_3QQsJysYIRT4OTP,,,,,29.77670288,-98.46260071,anonymous,EN,2,2,2,,2,3,2,2,,3,,67,5,,AV_tempted
8/21/21 21:00,8/21/21 21:02,0,108.39.239.174,100,116,1,8/21/21 21:02,R_Tj6A0ntZqtyelRT,,,,,40.5019989,-79.91429901,anonymous,EN,2,2,2,,2,2,2,1,,1,,30,1,,AV_tempted
8/21/21 21:00,8/21/21 21:06,0,108.82.229.17,100,355,1,8/21/21 21:06,R_3oF1QONXTmMgfiH,,,,,33.56190491,-84.43190002,anonymous,EN,2,2,2,1,,3,1,1,,1,,37,1,,AV_untempted
8/21/21 21:19,8/21/21 21:20,0,73.164.160.41,100,96,1,8/21/21 21:20,R_3qs9DBKkRsujLL0,,,,,45.52209473,-122.8585052,anonymous,EN,2,2,2,2,,2,1,2,,3,,32,4,,AV_untempted
8/21/21 21:23,8/21/21 21:26,0,24.161.17.10,100,163,1,8/21/21 21:26,R_1CcZNaTvGxGrmOI,,,,,41.70170593,-73.90779877,anonymous,EN,2,2,2,1,,2,1,1,,3,,57,3,,AV_untempted
8/21/21 21:22,8/21/21 21:29,0,104.32.222.37,100,393,1,8/21/21 21:29,R_ssYO6LGjrgmqKJ3,,,,,33.98539734,-117.8972015,anonymous,EN,2,2,2,,2,2,2,2,,4,,31,3,,AV_tempted
8/21/21 21:27,8/21/21 21:29,0,69.50.42.166,100,122,1,8/21/21 21:29,R_1qaETpXoxWin21K,,,,,38.50149536,-101.3554001,anonymous,EN,2,2,2,,1,2,2,1,,3,,25,3,,AV_tempted
8/21/21 21:31,8/21/21 21:32,0,45.51.176.67,100,72,1,8/21/21 21:32,R_2rqCO40BwQDqL8R,,,,,33.88400269,-117.894104,anonymous,EN,2,2,2,2,,2,1,2,,2,,36,4,,AV_untempted
8/21/21 21:34,8/21/21 21:36,0,71.120.130.184,100,98,1,8/21/21 21:36,R_2DUmKqzWgxa3omY,,,,,37.04499817,-76.40670013,anonymous,EN,2,2,2,2,,2,1,1,,1,,30,4,,AV_untempted
8/21/21 21:41,8/21/21 21:45,0,71.211.163.0,100,246,1,8/21/21 21:45,R_6ol7SHcSeiP99FT,,,,,39.71890259,-104.8916016,anonymous,EN,2,2,2,,2,2,1,2,,3,,72,3,,AV_tempted
