StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consent_q,att1,att2,av_forced,av_unforced,human_unforced,human_forced,comp1,comp2,gender,gender_4_TEXT,ethnicity,ethnicity_6_TEXT,age,ses,ses_8_TEXT,FL_9_DO
7/27/21 0:00,7/27/21 0:01,0,192.181.29.98,100,75,1,7/27/21 0:01,R_2VsbSREi1QUdL8a,,,,,41.60890198,-83.48249817,anonymous,EN,2,2,2,,,3,,,2,1,,3,,23,5,,human_unforced
7/27/21 0:01,7/27/21 0:01,0,71.231.218.241,100,14,1,7/27/21 0:01,R_3qV84gZi08J7UrV,,,,,47.49729919,-122.3554993,anonymous,EN,2,1,2,,,,,,,,,,,,,,
7/27/21 0:00,7/27/21 0:01,0,45.131.193.156,100,82,1,7/27/21 0:01,R_2YfXcH5ZcTCzRlU,,,,,25.80250549,-80.34069824,anonymous,EN,2,2,2,1,,,,2,1,1,,4,,30,1,,AV_forced
7/27/21 0:00,7/27/21 0:01,0,141.151.88.241,100,69,1,7/27/21 0:01,R_1dtrkZdKmpDxcEE,,,,,39.93569946,-75.18319702,anonymous,EN,2,2,2,,3,,,2,2,2,,3,,27,4,,AV_unforced
7/27/21 0:01,7/27/21 0:01,0,71.79.104.150,100,35,1,7/27/21 0:01,R_XvsTUaAUoQtMoWR,,,,,40.26449585,-82.85040283,anonymous,EN,2,2,2,,,,1,2,,2,,4,,26,5,,human_forced
7/27/21 0:00,7/27/21 0:01,0,108.233.81.229,100,71,1,7/27/21 0:01,R_2DMMw5LqQiydakC,,,,,37.68640137,-121.7653961,anonymous,EN,2,2,2,,,2,,1,2,2,,3,,47,4,,human_unforced
7/27/21 0:00,7/27/21 0:01,0,98.177.62.182,100,76,1,7/27/21 0:01,R_3kzFCwtzxDyWUjS,,,,,33.39810181,-111.7850037,anonymous,EN,2,2,2,,,,2,,1,1,,3,,74,5,,human_forced
7/27/21 0:00,7/27/21 0:01,0,107.211.48.243,100,65,1,7/27/21 0:01,R_1rq6Ewrr1Bu9cwM,,,,,34.18249512,-84.8246994,anonymous,EN,2,2,2,,2,,,2,2,2,,3,,48,4,,AV_unforced
7/27/21 0:00,7/27/21 0:02,0,108.250.141.196,100,85,1,7/27/21 0:02,R_e4dUdaw46MFPz5T,,,,,37.16799927,-93.30390167,anonymous,EN,2,2,2,2,,,,2,1,1,,3,,38,1,,AV_forced
7/27/21 0:00,7/27/21 0:02,0,173.217.208.158,100,106,1,7/27/21 0:02,R_2aK8YC6pbANqwOj,,,,,31.75779724,-93.09079742,anonymous,EN,2,2,2,,,,2,2,1,2,,3,,67,3,,human_forced
7/27/21 0:01,7/27/21 0:02,0,73.148.189.136,100,64,1,7/27/21 0:02,R_0Ol39dOfY2idCk9,,,,,31.28039551,-81.53050232,anonymous,EN,2,2,2,,3,,,2,1,2,,3,,46,3,,AV_unforced
7/27/21 0:00,7/27/21 0:02,0,68.103.64.234,100,79,1,7/27/21 0:02,R_3gNSbcahfz64hJq,,,,,37.04580688,-95.63480377,anonymous,EN,2,2,2,,1,,,,1,2,,3,,38,1,,AV_unforced
7/27/21 0:01,7/27/21 0:02,0,73.193.30.110,100,54,1,7/27/21 0:02,R_2zI6msjuPDkVnxm,,,,,48.79899597,-122.4499054,anonymous,EN,2,2,2,1,,,,2,1,2,,3,,27,4,,AV_forced
7/27/21 0:01,7/27/21 0:02,0,68.112.217.222,100,15,1,7/27/21 0:02,R_2fdFjcly4CG7gyE,,,,,30.26860046,-89.72899628,anonymous,EN,2,1,1,,,,,,,,,,,,,,
7/27/21 0:00,7/27/21 0:02,0,67.85.86.64,100,118,1,7/27/21 0:02,R_1DTiIf6hdCeppcx,,,,,40.85470581,-73.92179871,anonymous,EN,2,2,2,2,,,,2,1,1,,4,,51,3,,AV_forced
7/27/21 0:01,7/27/21 0:02,0,100.36.133.136,100,47,1,7/27/21 0:02,R_qLC0DPR60yNa2wF,,,,,38.79130554,-77.2806015,anonymous,EN,2,2,2,,,1,,1,1,1,,3,,24,4,,human_unforced
7/27/21 0:01,7/27/21 0:02,0,135.26.144.25,100,73,1,7/27/21 0:02,R_DGzsgSgYowlPCtr,,,,,38.73730469,-121.2322006,anonymous,EN,2,2,2,,,,2,1,1,2,,3,,44,4,,human_forced
7/27/21 0:01,7/27/21 0:02,0,73.133.5.132,100,73,1,7/27/21 0:02,R_3QRdHw1fL7S5iZy,,,,,39.10479736,-76.74780273,anonymous,EN,2,2,2,,1,,,2,2,2,,1,,29,1,,AV_unforced
7/27/21 0:01,7/27/21 0:02,0,73.130.10.108,100,49,1,7/27/21 0:02,R_21GR4ZIrL4gcT6V,,,,,40.2743988,-76.70619965,anonymous,EN,2,2,2,,,,2,,1,1,,3,,49,1,,human_forced
7/27/21 0:01,7/27/21 0:02,0,71.254.204.156,100,75,1,7/27/21 0:02,R_2uIeO3ADeXCi981,,,,,40.17880249,-77.00469971,anonymous,EN,2,2,2,,,,2,1,1,2,,5,,53,4,,human_forced
7/27/21 0:00,7/27/21 0:02,0,76.181.7.106,100,102,1,7/27/21 0:02,R_1ImAcbqM6iwmom8,,,,,39.47320557,-87.40329742,anonymous,EN,2,2,2,,,2,,,2,2,,3,,36,1,,human_unforced
7/27/21 0:00,7/27/21 0:02,0,98.221.210.60,100,104,1,7/27/21 0:02,R_UN16U0HVVvSuQOR,,,,,40.64840698,-74.82450104,anonymous,EN,2,2,2,2,,,,2,1,1,,3,,52,4,,AV_forced
7/27/21 0:00,7/27/21 0:02,0,172.75.132.220,100,104,1,7/27/21 0:02,R_5v6tJhTtxThmmo9,,,,,34.15620422,-79.38980103,anonymous,EN,2,2,2,,,,2,1,,1,,1,,66,1,,human_forced
7/27/21 0:00,7/27/21 0:02,0,24.121.145.172,100,107,1,7/27/21 0:02,R_3J8A6BbE5RzzKh0,,,,,37.50140381,-118.4048004,anonymous,EN,2,2,2,2,,,,1,1,1,,2,,29,1,,AV_forced
7/27/21 0:02,7/27/21 0:02,0,68.112.217.222,100,19,1,7/27/21 0:02,R_3JqjvkJzgtiv52U,,,,,30.26860046,-89.72899628,anonymous,EN,2,1,2,,,,,,,,,,,,,,
7/27/21 0:01,7/27/21 0:02,0,98.151.251.31,100,82,1,7/27/21 0:02,R_3MhTe1vRuJP1nQi,,,,,21.45350647,-158.0193024,anonymous,EN,2,2,2,,,2,,1,2,1,,3,,23,3,,human_unforced
7/26/21 23:59,7/27/21 0:02,0,172.249.132.4,100,154,1,7/27/21 0:02,R_2wNTXnNvOQUk1bc,,,,,33.88400269,-117.894104,anonymous,EN,2,2,2,,2,,,2,1,2,,2,,32,3,,AV_unforced
7/26/21 23:59,7/27/21 0:02,0,69.247.181.123,100,174,1,7/27/21 0:02,R_a8D5OGDmaeNhFiF,,,,,32.456604,-92.18540192,anonymous,EN,2,2,2,,,,2,2,2,1,,1,,,6,,human_forced
7/27/21 0:00,7/27/21 0:02,0,68.39.238.227,100,136,1,7/27/21 0:02,R_3m9tWFpNHAypJRl,,,,,41.19540405,-85.11769867,anonymous,EN,2,2,2,2,,,,2,1,1,,3,,46,4,,AV_forced
7/27/21 0:00,7/27/21 0:02,0,73.186.217.114,100,113,1,7/27/21 0:02,R_sdoSz09uasJnhtf,,,,,41.49389648,-73.05169678,anonymous,EN,2,2,2,2,,,,2,1,1,,4,,37,4,,AV_forced
7/27/21 0:01,7/27/21 0:02,0,172.73.209.5,100,86,1,7/27/21 0:02,R_2EB7z5lzdJLkYW1,,,,,35.30839539,-81.02559662,anonymous,EN,2,2,2,2,,,,2,1,2,,3,,37,3,,AV_forced
7/27/21 0:00,7/27/21 0:02,0,98.150.104.58,100,132,1,7/27/21 0:02,R_1FaEAhnnwF6NsHx,,,,,33.95309448,-116.5218964,anonymous,EN,2,2,2,,,,2,1,1,2,,4,,38,4,,human_forced
7/27/21 0:01,7/27/21 0:02,0,47.196.208.210,100,101,1,7/27/21 0:02,R_1BQTXAGgNcZjKCd,,,,,28.13890076,-82.74980164,anonymous,EN,2,2,2,,,2,,1,2,1,,3,,33,3,,human_unforced
7/27/21 0:01,7/27/21 0:02,0,66.91.49.194,100,66,1,7/27/21 0:02,R_OOT8AYkFPRKGHeN,,,,,21.39079285,-157.933197,anonymous,EN,2,2,2,1,,,,2,1,1,,2,,33,2,,AV_forced
7/27/21 0:00,7/27/21 0:02,0,73.8.250.54,100,167,1,7/27/21 0:02,R_2qql2WzZ4rzJPLJ,,,,,42.36669922,-88.09249878,anonymous,EN,2,2,2,,1,,,2,2,1,,1,,45,5,,AV_unforced
7/27/21 0:02,7/27/21 0:02,0,73.26.22.68,100,19,1,7/27/21 0:02,R_rjOXpIPfYJytd8R,,,,,36.74429321,-108.1800995,anonymous,EN,2,1,1,,,,,,,,,,,,,,
7/27/21 0:02,7/27/21 0:02,0,194.49.69.196,100,36,1,7/27/21 0:02,R_1eKTUZ7esXQWBU7,,,,,40.78759766,-74.05999756,anonymous,EN,2,2,2,,,2,,2,2,1,,3,,30,4,,human_unforced
7/27/21 0:03,7/27/21 0:03,0,104.183.119.52,100,4,1,7/27/21 0:03,R_2ea7Wjgp7ypBU24,,,,,28.55039978,-81.1832962,anonymous,EN,1,,,,,,,,,,,,,,,,
7/27/21 0:01,7/27/21 0:03,0,47.150.255.72,100,86,1,7/27/21 0:03,R_3iWiAKqXGPCyW5t,,,,,33.72149658,-118.0509033,anonymous,EN,2,2,2,,,,2,1,1,1,,3,,62,5,,human_forced
7/27/21 0:02,7/27/21 0:03,0,73.135.17.30,100,39,1,7/27/21 0:03,R_1cSs6dsagE1oa6l,,,,,39.33610535,-76.53890228,anonymous,EN,2,2,2,,,3,,1,2,1,,3,,26,1,,human_unforced
7/27/21 0:01,7/27/21 0:03,0,71.211.156.178,100,128,1,7/27/21 0:03,R_2DNs1UWF6mm85DQ,,,,,39.96359253,-104.9072037,anonymous,EN,2,2,2,,,2,,1,2,1,,4,,37,4,,human_unforced
7/27/21 0:02,7/27/21 0:03,0,165.225.220.176,100,68,1,7/27/21 0:03,R_2WJaBVWWikitk9G,,,,,40.69400024,-73.99009705,anonymous,EN,2,2,2,,3,,,2,2,1,,3,,40,4,,AV_unforced
7/27/21 0:01,7/27/21 0:03,0,76.217.189.63,100,96,1,7/27/21 0:03,R_2CHzAW7THDh1AKU,,,,,36.82719421,-119.6804962,anonymous,EN,1,,,,,,,,,,,,,,,,
7/27/21 0:02,7/27/21 0:03,0,24.13.4.9,100,46,1,7/27/21 0:03,R_3Jt4PzpOlDLujs9,,,,,41.70829773,-87.97640228,anonymous,EN,2,2,2,1,,,,2,1,1,,3,,34,1,,AV_forced
7/27/21 0:02,7/27/21 0:03,0,68.111.136.73,100,95,1,7/27/21 0:03,R_Z3R0VQsz8Tbbxgl,,,,,33.13659668,-117.0610962,anonymous,EN,2,2,2,,,,1,1,1,1,,3,,38,4,,human_forced
7/27/21 0:02,7/27/21 0:03,0,24.247.158.176,100,53,1,7/27/21 0:03,R_32RrNK8iuJWxYLT,,,,,42.19169617,-85.63220215,anonymous,EN,2,2,2,,,,1,1,1,1,,3,,60,3,,human_forced
7/27/21 0:02,7/27/21 0:03,0,68.112.217.222,100,84,1,7/27/21 0:03,R_3KuBGyLbdzvFUD2,,,,,30.26860046,-89.72899628,anonymous,EN,2,2,2,,,1,,1,1,2,,3,,30,5,,human_unforced
7/27/21 0:02,7/27/21 0:04,0,24.206.134.81,100,80,1,7/27/21 0:04,R_3KIcTpFLNuqLb1c,,,,,33.69790649,-95.38559723,anonymous,EN,2,2,2,,1,,,2,2,1,,3,,45,3,,AV_unforced
7/27/21 0:03,7/27/21 0:04,0,67.189.129.240,100,40,1,7/27/21 0:04,R_3pmp5h5ywtgxkfH,,,,,41.4098053,-73.58999634,anonymous,EN,2,2,2,,,,2,1,1,1,,5,,34,4,,human_forced
7/27/21 0:02,7/27/21 0:04,0,174.71.182.244,100,111,1,7/27/21 0:04,R_27y7IBO678laXSF,,,,,29.66090393,-82.58499908,anonymous,EN,2,2,2,,,1,,1,1,2,,3,,37,4,,human_unforced
7/27/21 0:03,7/27/21 0:04,0,199.96.123.170,100,59,1,7/27/21 0:04,R_2YkXpKNSGTVCCTf,,,,,38.36000061,-86.9285965,anonymous,EN,2,2,2,2,,,,2,1,1,,3,,23,3,,AV_forced
7/27/21 0:03,7/27/21 0:05,0,73.245.123.35,100,117,1,7/27/21 0:05,R_DT9SsLPmZeY2WGJ,,,,,26.59910583,-80.12840271,anonymous,EN,2,2,2,,,,1,1,1,2,,3,,69,1,,human_forced
7/27/21 0:04,7/27/21 0:05,0,98.159.196.54,100,46,1,7/27/21 0:05,R_27wJ8s4NJdEF8W1,,,,,34.61799622,-86.05619812,anonymous,EN,2,2,2,,,3,,2,,1,,3,,25,3,,human_unforced
7/27/21 0:00,7/27/21 0:05,0,99.76.37.191,100,293,1,7/27/21 0:05,R_12R8FI00ZUgjLWC,,,,,25.82749939,-80.2723999,anonymous,EN,2,2,2,,,3,,2,2,1,,4,,27,4,,human_unforced
7/27/21 0:01,7/27/21 0:06,0,172.56.6.231,100,273,1,7/27/21 0:06,R_1H2c9B3wAzhruLu,,,,,30.28869629,-97.7397995,anonymous,EN,2,2,2,2,,,,2,1,1,,3,,33,1,,AV_forced
7/27/21 0:05,7/27/21 0:06,0,73.206.81.200,100,41,1,7/27/21 0:06,R_u4eozVHAFLXt7Oh,,,,,29.80999756,-95.56079865,anonymous,EN,2,2,2,1,,,,2,1,3,,2,,19,3,,AV_forced
7/27/21 0:04,7/27/21 0:06,0,99.188.213.133,100,126,1,7/27/21 0:06,R_2OOvmpYMsPm6q9n,,,,,33.76199341,-117.9324951,anonymous,EN,2,2,2,,,,2,1,1,1,,5,,28,3,,human_forced
7/27/21 0:05,7/27/21 0:06,0,75.142.214.240,100,31,1,7/27/21 0:06,R_25MJTqzUVfSlh9R,,,,,34.41789246,-117.3063965,anonymous,EN,2,2,2,,,3,,2,2,1,,5,,24,1,,human_unforced
7/27/21 0:05,7/27/21 0:06,0,69.145.24.124,100,86,1,7/27/21 0:06,R_2eUQNS3294vi8y9,,,,,39.0809021,-108.4925003,anonymous,EN,2,2,2,,,,2,1,1,1,,3,,24,3,,human_forced
7/27/21 0:05,7/27/21 0:06,0,107.142.243.247,100,84,1,7/27/21 0:06,R_rqjH4zexZupZzKp,,,,,34.12109375,-117.436203,anonymous,EN,2,2,2,2,,,,2,1,2,,3,,38,4,,AV_forced
7/27/21 0:01,7/27/21 0:06,0,70.235.78.67,100,275,1,7/27/21 0:06,R_1mUCqwfh6oDkqi2,,,,,30.12939453,-95.42379761,anonymous,EN,2,2,2,,2,,,2,2,2,,2,,28,4,,AV_unforced
7/27/21 0:05,7/27/21 0:06,0,173.23.42.244,100,81,1,7/27/21 0:06,R_3nI5czqc486lxu5,,,,,42.08070374,-88.51699829,anonymous,EN,2,2,2,,3,,,2,2,2,,4,,41,2,,AV_unforced
7/27/21 0:03,7/27/21 0:07,0,73.146.102.79,100,199,1,7/27/21 0:07,R_1g58N5lvqsAmByp,,,,,39.50840759,-85.79000092,anonymous,EN,2,2,2,,2,,,2,1,2,,3,,67,3,,AV_unforced
7/27/21 0:05,7/27/21 0:07,0,24.92.240.3,100,87,1,7/27/21 0:07,R_1rGsnd2omisUvt6,,,,,44.82269287,-68.80010223,anonymous,EN,2,2,2,2,,,,2,1,1,,2,,49,5,,AV_forced
7/27/21 0:05,7/27/21 0:07,0,72.197.95.254,100,94,1,7/27/21 0:07,R_sFHHvizE8dKjzWN,,,,,32.74490356,-117.1650009,anonymous,EN,2,2,2,,,,2,1,1,1,,3,,30,3,,human_forced
7/27/21 0:06,7/27/21 0:07,0,108.73.188.110,100,40,1,7/27/21 0:07,R_1hA2gXOTm8qVGSQ,,,,,33.852005,-84.11519623,anonymous,EN,2,2,2,,2,,,2,1,1,,3,,29,4,,AV_unforced
7/27/21 0:04,7/27/21 0:07,0,47.215.243.215,100,155,1,7/27/21 0:07,R_WfxwUxh3t5zX0B3,,,,,34.82659912,-111.7506027,anonymous,EN,2,2,2,,3,,,2,1,1,,3,,34,4,,AV_unforced
7/27/21 0:05,7/27/21 0:07,0,71.31.199.164,100,99,1,7/27/21 0:07,R_125tLykX3zHxO2R,,,,,32.72669983,-103.1287003,anonymous,EN,2,2,2,,,2,,1,2,2,,3,,31,1,,human_unforced
7/27/21 0:06,7/27/21 0:07,0,24.211.141.175,100,56,1,7/27/21 0:07,R_vH0A450SMeFbXNL,,,,,35.9151001,-79.09719849,anonymous,EN,2,2,2,1,,,,2,1,2,,3,,48,4,,AV_forced
7/27/21 0:07,7/27/21 0:08,0,76.184.27.34,100,40,1,7/27/21 0:08,R_3iEj80MFsv4Dhn7,,,,,32.78160095,-97.08280182,anonymous,EN,2,2,2,,1,,,2,2,1,,3,,31,3,,AV_unforced
7/27/21 0:07,7/27/21 0:08,0,107.126.120.126,100,46,1,7/27/21 0:08,R_3dYCIjEM3Xzr5aI,,,,,33.61720276,-83.60649872,anonymous,EN,2,2,2,1,,,,2,1,2,,3,,61,2,,AV_forced
7/27/21 0:07,7/27/21 0:08,0,67.163.131.118,100,80,1,7/27/21 0:08,R_2Y4CR3aNPLoieEs,,,,,40.46170044,-78.60079956,anonymous,EN,2,2,2,,,2,,1,2,2,,3,,47,4,,human_unforced
7/27/21 0:06,7/27/21 0:09,0,73.26.22.68,100,185,1,7/27/21 0:09,R_5dNQ4hZIPFKM81j,,,,,36.74429321,-108.1800995,anonymous,EN,2,3,2,,,,,,,,,,,,,,
7/27/21 0:08,7/27/21 0:09,0,76.183.132.139,100,78,1,7/27/21 0:09,R_ZtclbypA5GiF2r7,,,,,32.85450745,-97.1359024,anonymous,EN,2,2,2,,,,1,1,1,2,,3,,62,5,,human_forced
7/27/21 0:08,7/27/21 0:09,0,73.171.167.142,100,59,1,7/27/21 0:09,R_1F4fJGoVcsSslKP,,,,,30.12229919,-81.36270142,anonymous,EN,2,2,2,,2,,,2,2,1,,3,,70,5,,AV_unforced
7/27/21 0:08,7/27/21 0:10,0,47.224.50.72,100,107,1,7/27/21 0:10,R_vAzqUU2Ru3lSfkt,,,,,45.60800171,-84.48670197,anonymous,EN,2,2,2,,,,2,1,1,1,,3,,44,4,,human_forced
7/27/21 0:08,7/27/21 0:10,0,45.51.176.67,100,94,1,7/27/21 0:10,R_bEoCpuya6zqh1C1,,,,,33.88400269,-117.894104,anonymous,EN,2,2,2,,,3,,1,1,1,,2,,39,4,,human_unforced
7/27/21 0:09,7/27/21 0:10,0,73.26.22.68,100,55,1,7/27/21 0:10,R_1CdQlnKa0zoXd29,,,,,36.74429321,-108.1800995,anonymous,EN,2,2,2,1,,,,2,2,1,,3,,,5,,AV_forced
7/27/21 0:09,7/27/21 0:10,0,172.220.244.5,100,59,1,7/27/21 0:10,R_2rPe1ymPGmzg2On,,,,,35.18170166,-78.97899628,anonymous,EN,2,2,2,2,,,,2,1,2,,3,,27,4,,AV_forced
7/27/21 0:10,7/27/21 0:10,0,71.238.41.185,100,54,1,7/27/21 0:10,R_2tfGibFrKMSGDG8,,,,,45.37159729,-122.7655945,anonymous,EN,2,2,2,,,,2,2,1,1,,3,,34,1,,human_forced
7/27/21 0:10,7/27/21 0:11,0,47.148.173.53,100,51,1,7/27/21 0:11,R_3dMkg7Mzz4pjFiE,,,,,34.03489685,-117.6184998,anonymous,EN,2,2,2,,,3,,2,2,1,,3,,30,3,,human_unforced
7/27/21 0:10,7/27/21 0:11,0,69.117.238.16,100,19,1,7/27/21 0:11,R_3qCOeDuKNX9A004,,,,,40.81080627,-73.36669922,anonymous,EN,1,,,,,,,,,,,,,,,,
7/27/21 0:10,7/27/21 0:11,0,72.189.142.190,100,50,1,7/27/21 0:11,R_Or2vb178L0eBn6F,,,,,28.52740479,-81.60119629,anonymous,EN,2,2,2,,,2,,1,2,1,,3,,45,2,,human_unforced
7/27/21 0:09,7/27/21 0:11,0,208.126.84.181,100,115,1,7/27/21 0:11,R_1jjFrXLPmq0YLPA,,,,,43.248703,-94.04019928,anonymous,EN,2,2,2,,2,,,2,2,2,,3,,52,3,,AV_unforced
7/27/21 0:11,7/27/21 0:12,0,172.90.150.98,100,41,1,7/27/21 0:12,R_6WfBY9VQsE3o5AR,,,,,33.73379517,-116.9299011,anonymous,EN,2,2,2,,2,,,2,2,1,,3,,33,1,,AV_unforced
7/27/21 0:06,7/27/21 0:12,0,24.233.108.39,100,368,1,7/27/21 0:12,R_2A0cKdfbym44U37,,,,,43.28739929,-71.33519745,anonymous,EN,2,2,2,,,2,,1,2,1,,3,,44,1,,human_unforced
7/27/21 0:11,7/27/21 0:13,0,72.226.31.11,100,95,1,7/27/21 0:13,R_2CJ0oed3CsGv4KF,,,,,40.77870178,-73.91320038,anonymous,EN,2,2,2,1,,,,2,1,2,,3,,32,5,,AV_forced
7/27/21 0:12,7/27/21 0:13,0,75.117.2.108,100,55,1,7/27/21 0:13,R_plnwBPFWcUJz077,,,,,31.76719666,-84.79160309,anonymous,EN,2,2,2,2,,,,2,1,2,,3,,40,4,,AV_forced
7/27/21 0:12,7/27/21 0:13,0,104.171.215.153,100,82,1,7/27/21 0:13,R_2VOswHiqKcIDeaw,,,,,35.29229736,-86.64679718,anonymous,EN,2,2,2,,3,,,2,1,2,,3,,43,1,,AV_unforced
7/27/21 0:12,7/27/21 0:13,0,108.34.225.234,100,88,1,7/27/21 0:13,R_3snwVOIYAHY2wue,,,,,41.83070374,-71.39820099,anonymous,EN,2,2,2,2,,,,2,1,1,,3,,45,5,,AV_forced
7/27/21 0:11,7/27/21 0:13,0,69.117.238.16,100,125,1,7/27/21 0:13,R_2zYhj8Vhitz0ddf,,,,,40.81080627,-73.36669922,anonymous,EN,2,2,2,,,,2,,1,1,,2,,39,4,,human_forced
7/27/21 0:11,7/27/21 0:14,0,104.229.208.116,100,184,1,7/27/21 0:14,R_1IctxrLQZh5s5PA,,,,,43.25849915,-77.66950226,anonymous,EN,2,2,2,,,3,,1,2,2,,3,,27,1,,human_unforced
7/27/21 0:12,7/27/21 0:14,0,136.35.50.118,100,110,1,7/27/21 0:14,R_3MEvN1LSQp3kHFo,,,,,39.06610107,-94.62879944,anonymous,EN,2,2,2,,3,,,2,1,2,,3,,28,4,,AV_unforced
7/27/21 0:13,7/27/21 0:14,0,71.199.248.207,100,63,1,7/27/21 0:14,R_D2fWYg4iQcotJzH,,,,,30.36680603,-81.58730316,anonymous,EN,2,2,2,,,2,,1,2,2,,3,,57,5,,human_unforced
7/27/21 0:10,7/27/21 0:14,0,73.21.2.18,100,253,1,7/27/21 0:14,R_3how4uVifdwGQqu,,,,,31.99479675,-81.23349762,anonymous,EN,2,2,2,1,,,,2,1,1,,3,,24,1,,AV_forced
7/27/21 0:14,7/27/21 0:15,0,47.22.174.3,100,69,1,7/27/21 0:15,R_2zc3NgxPAMR8DRF,,,,,40.87309265,-73.87259674,anonymous,EN,2,2,2,,,2,,1,1,1,,4,,33,4,,human_unforced
7/27/21 0:14,7/27/21 0:15,0,104.139.101.32,100,70,1,7/27/21 0:15,R_1LZH5Fre2HvPLWs,,,,,35.13619995,-80.76730347,anonymous,EN,2,2,2,,3,,,2,2,1,,3,,38,4,,AV_unforced
7/27/21 0:16,7/27/21 0:17,0,173.23.127.126,100,48,1,7/27/21 0:17,R_b72sWXsahQwICit,,,,,37.16610718,-93.2457962,anonymous,EN,2,2,2,,,,1,2,1,1,,3,,33,4,,human_forced
7/27/21 0:11,7/27/21 0:18,0,68.43.95.173,100,411,1,7/27/21 0:18,R_YQBLXESqmxB8Y4p,,,,,42.23849487,-83.17829895,anonymous,EN,2,2,2,,,,2,1,1,2,,3,,40,4,,human_forced
7/27/21 0:17,7/27/21 0:18,0,64.224.70.47,100,60,1,7/27/21 0:18,R_ANch0hGsiJHjxcd,,,,,38.44110107,-92.99980164,anonymous,EN,2,2,2,,3,,,2,2,2,,3,,63,3,,AV_unforced
7/27/21 0:17,7/27/21 0:18,0,68.8.163.160,100,40,1,7/27/21 0:18,R_1KlHA4qwu58SGsz,,,,,32.71040344,-117.0527954,anonymous,EN,2,2,2,2,,,,2,1,1,,3,,39,1,,AV_forced
7/27/21 0:17,7/27/21 0:18,0,65.27.109.126,100,63,1,7/27/21 0:18,R_5pXdwmeZBUhRNqV,,,,,44.26820374,-88.42649841,anonymous,EN,2,2,2,,,,2,1,1,1,,3,,40,4,,human_forced
7/27/21 0:17,7/27/21 0:19,0,98.212.152.69,100,111,1,7/27/21 0:19,R_3jd0qSpajDq0JGB,,,,,40.11199951,-88.2365036,anonymous,EN,2,2,2,,,2,,1,2,1,,2,,30,4,,human_unforced
7/27/21 0:17,7/27/21 0:19,0,71.195.36.117,100,116,1,7/27/21 0:19,R_3kk1aaScIuxiEMy,,,,,45.01159668,-93.03510284,anonymous,EN,2,2,2,,,1,,1,2,1,,3,,37,4,,human_unforced
7/27/21 0:15,7/27/21 0:19,0,69.131.100.72,100,252,1,7/27/21 0:19,R_1Cymbr7NORNl67S,,,,,42.99580383,-89.54989624,anonymous,EN,2,2,2,,,1,,1,1,1,,3,,38,5,,human_unforced
7/27/21 0:18,7/27/21 0:20,0,98.23.38.82,100,91,1,7/27/21 0:20,R_3EcXK86dqbVVcgu,,,,,37.09759521,-84.11509705,anonymous,EN,2,2,2,,,2,,2,2,1,,3,,33,2,,human_unforced
7/27/21 0:19,7/27/21 0:20,0,184.57.164.219,100,58,1,7/27/21 0:20,R_eWg03MTFvQgm2GJ,,,,,39.68229675,-84.15940094,anonymous,EN,2,2,2,,3,,,2,2,1,,3,,27,4,,AV_unforced
7/27/21 0:19,7/27/21 0:20,0,67.7.27.221,100,54,1,7/27/21 0:20,R_2wGKfswQlNsr0q0,,,,,31.75830078,-95.63659668,anonymous,EN,2,2,2,,,,1,1,1,1,,3,,62,3,,human_forced
7/27/21 0:19,7/27/21 0:20,0,24.89.26.222,100,63,1,7/27/21 0:20,R_2CChG9pRJRwOz1r,,,,,39.6342926,-77.73370361,anonymous,EN,2,2,2,2,,,,2,1,1,,3,,30,3,,AV_forced
7/27/21 0:18,7/27/21 0:21,0,98.214.234.47,100,179,1,7/27/21 0:21,R_1mWokyyigENCeo1,,,,,39.86160278,-88.9355011,anonymous,EN,2,2,2,2,,,,2,1,1,,3,,46,1,,AV_forced
7/27/21 0:20,7/27/21 0:21,0,75.176.120.196,100,59,1,7/27/21 0:21,R_DSJluhLiJlUuqsh,,,,,33.97390747,-81.23449707,anonymous,EN,2,2,2,,,,1,1,1,1,,2,,27,4,,human_forced
7/27/21 0:19,7/27/21 0:21,0,167.224.165.133,100,124,1,7/27/21 0:21,R_27IFw1CcsO7rq3A,,,,,36.1835022,-94.17620087,anonymous,EN,2,2,2,,3,,,2,2,1,,1,,39,1,,AV_unforced
7/27/21 0:21,7/27/21 0:22,0,98.0.46.131,100,44,1,7/27/21 0:22,R_3O6yeaFBEdHgH97,,,,,43.60169983,-70.23539734,anonymous,EN,2,2,2,,2,,,2,2,2,,3,,33,4,,AV_unforced
7/27/21 0:21,7/27/21 0:22,0,24.95.181.46,100,90,1,7/27/21 0:22,R_3Dwjc2fLSlisXDs,,,,,38.47360229,-82.64129639,anonymous,EN,2,2,2,1,,,,2,1,2,,3,,49,4,,AV_forced
7/27/21 0:23,7/27/21 0:23,0,73.173.103.253,100,3,1,7/27/21 0:23,R_27v4eWFPCvyJZMy,,,,,39.21240234,-76.87760162,anonymous,EN,1,,,,,,,,,,,,,,,,
