StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consent_q,att1,att2,TP_unforced,fp_unforced,tp_forced,fp_forced,comp1,comp2,gender,gender_4_TEXT,ethnicity,ethnicity_6_TEXT,age,ses,ses_8_TEXT,FL_9_DO
7/23/21 21:04,7/23/21 21:04,0,76.111.237.64,100,25,1,7/23/21 21:04,R_3HvSNDvNYix45wT,,,,,26.11659241,-80.31919861,anonymous,EN,2,2,2,,,1,,1,1,1,,3,,21,4,,TP_forced
7/23/21 21:04,7/23/21 21:04,0,67.11.91.96,100,33,1,7/23/21 21:04,R_2WMYlGUWmoxNoNe,,,,,32.69569397,-97.09069824,anonymous,EN,2,2,2,,,2,,1,1,1,,3,,38,4,,TP_forced
7/23/21 21:04,7/23/21 21:04,0,67.251.110.229,100,9,1,7/23/21 21:04,R_YPqz5MfnjcYhHMJ,,,,,42.91020203,-78.66249847,anonymous,EN,1,,,,,,,,,,,,,,,,
7/23/21 21:03,7/23/21 21:05,0,71.254.204.156,100,81,1,7/23/21 21:05,R_1dmgtaXyssa6IIs,,,,,40.17880249,-77.00469971,anonymous,EN,2,2,2,2,,,,1,2,2,,5,,53,4,,TP_unforced
7/23/21 21:04,7/23/21 21:05,0,161.130.189.239,100,62,1,7/23/21 21:05,R_217btsuwBvyd6gH,,,,,38.93609619,-92.30560303,anonymous,EN,2,2,2,,,1,,1,1,1,,3,,23,4,,TP_forced
7/23/21 21:02,7/23/21 21:05,0,66.56.209.186,100,136,1,7/23/21 21:05,R_2S38omxbm9pQz1t,,,,,34.15699768,-77.91359711,anonymous,EN,2,2,2,,,,1,,1,1,,3,,51,4,,FP_forced
7/23/21 21:04,7/23/21 21:05,0,64.246.215.5,100,61,1,7/23/21 21:05,R_POhQTY2Wkhe4YAF,,,,,35.99679565,-78.89550018,anonymous,EN,2,2,2,,,2,,1,1,2,,3,,42,4,,TP_forced
7/23/21 21:04,7/23/21 21:05,0,73.44.201.72,100,64,1,7/23/21 21:05,R_tLIAVW6AeHjoUcp,,,,,41.80949402,-87.65219879,anonymous,EN,2,2,2,,,1,,1,1,1,,1,,35,3,,TP_forced
7/23/21 21:03,7/23/21 21:05,0,70.122.6.13,100,105,1,7/23/21 21:05,R_1ImyqTcjJkhhhOA,,,,,30.51539612,-97.66889954,anonymous,EN,2,2,2,,,2,,1,1,1,,3,,28,5,,TP_forced
7/23/21 21:03,7/23/21 21:05,0,107.214.161.174,100,81,1,7/23/21 21:05,R_3lWk4DJROpZ22WR,,,,,32.53089905,-97.31340027,anonymous,EN,2,2,2,,2,,,1,2,1,,3,,25,6,,FP_unforced
7/23/21 21:04,7/23/21 21:05,0,68.63.84.140,100,62,1,7/23/21 21:05,R_1ibo2W1DsK619BG,,,,,34.01939392,-86.0503006,anonymous,EN,2,2,2,,3,,,1,2,2,,3,,29,3,,FP_unforced
7/23/21 21:04,7/23/21 21:06,0,199.253.184.250,100,111,1,7/23/21 21:06,R_1qVyj4Z2UdCoCl9,,,,,44.76029968,-85.61799622,anonymous,EN,2,2,2,1,,,,1,2,2,,3,,34,4,,TP_unforced
7/23/21 21:05,7/23/21 21:06,0,162.138.200.3,100,56,1,7/23/21 21:06,R_pAAmX8w1u3rFKnv,,,,,38.87319946,-77.11509705,anonymous,EN,2,2,2,,,,2,2,1,1,,3,,66,5,,FP_forced
7/23/21 21:04,7/23/21 21:06,0,70.176.173.218,100,109,1,7/23/21 21:06,R_1IEjs5KDLOyp34h,,,,,33.31210327,-111.8212967,anonymous,EN,2,2,2,,,,1,2,1,2,,3,,51,3,,FP_forced
7/23/21 21:04,7/23/21 21:06,0,71.178.183.222,100,91,1,7/23/21 21:06,R_3dSuLjYxYqHyJ4H,,,,,39.01269531,-77.53420258,anonymous,EN,2,2,2,,2,,,2,1,1,,3,,43,4,,FP_unforced
7/23/21 21:04,7/23/21 21:06,0,174.106.114.244,100,94,1,7/23/21 21:06,R_3qVDVrE3XpmRXhM,,,,,34.80999756,-79.15920258,anonymous,EN,2,2,2,,,,2,2,1,2,,6,Indigenous,28,4,,FP_forced
7/23/21 21:04,7/23/21 21:06,0,165.225.220.176,100,118,1,7/23/21 21:06,R_r2Y9UKYdpJgtB6N,,,,,42.37680054,-71.06109619,anonymous,EN,2,2,2,2,,,,1,2,1,,3,,40,4,,TP_unforced
7/23/21 21:03,7/23/21 21:06,0,45.51.163.11,100,178,1,7/23/21 21:06,R_1Qa150xUfsMwlzk,,,,,33.73379517,-116.9299011,anonymous,EN,2,2,2,,3,,,,2,1,,4,,39,1,,FP_unforced
7/23/21 21:03,7/23/21 21:06,0,68.103.64.234,100,169,1,7/23/21 21:06,R_31Xa1YChgEB4eGL,,,,,37.04580688,-95.63480377,anonymous,EN,2,2,2,,,1,,1,1,2,,3,,38,1,,TP_forced
7/23/21 21:05,7/23/21 21:06,0,68.111.170.82,100,41,1,7/23/21 21:06,R_3FXMLQJuyZhcUiB,,,,,33.13659668,-117.0610962,anonymous,EN,2,2,2,,,,1,2,1,1,,3,,29,4,,FP_forced
7/23/21 21:05,7/23/21 21:06,0,73.182.208.177,100,60,1,7/23/21 21:06,R_2Pe5hN806Du0gXV,,,,,41.57980347,-72.50039673,anonymous,EN,2,2,2,,3,,,,2,1,,3,,37,4,,FP_unforced
7/23/21 21:05,7/23/21 21:06,0,65.79.156.254,100,90,1,7/23/21 21:06,R_9nQXwvQvUpAD2Bb,,,,,41.8710022,-87.62889862,anonymous,EN,2,2,2,3,,,,1,1,2,,3,,34,5,,TP_unforced
7/23/21 21:06,7/23/21 21:07,0,72.189.142.190,100,61,1,7/23/21 21:07,R_p6EcynPPXa5Ir4t,,,,,28.52740479,-81.60119629,anonymous,EN,2,2,2,3,,,,1,2,1,,3,,45,2,,TP_unforced
7/23/21 21:05,7/23/21 21:07,0,75.121.10.127,100,120,1,7/23/21 21:07,R_5BGkpbFnLFyq1oJ,,,,,38.76260376,-90.93430328,anonymous,EN,2,2,2,,3,,,2,2,2,,3,,55,1,,FP_unforced
7/23/21 21:05,7/23/21 21:07,0,24.18.24.151,100,79,1,7/23/21 21:07,R_3OoVcydzEUvA4PL,,,,,47.61439514,-122.344696,anonymous,EN,2,2,2,3,,,,,1,2,,3,,72,4,,TP_unforced
7/23/21 21:04,7/23/21 21:07,0,97.100.120.138,100,186,1,7/23/21 21:07,R_uaiqrrWiUfksmQ1,,,,,28.0980072,-81.49490356,anonymous,EN,2,2,2,2,,,,1,2,2,,3,,63,1,,TP_unforced
7/23/21 21:02,7/23/21 21:07,0,131.100.2.117,100,315,1,7/23/21 21:07,R_tYEB8aPPcxX5aCJ,,,,,21.30380249,-157.866394,anonymous,EN,2,2,2,,3,,,,2,1,,1,,54,5,,FP_unforced
7/23/21 21:06,7/23/21 21:07,0,155.186.116.3,100,66,1,7/23/21 21:07,R_2316O9TtUf82bbI,,,,,34.58259583,-117.423996,anonymous,EN,2,2,2,,,2,,1,1,2,,6,White & Hispanic,30,4,,TP_forced
7/23/21 21:06,7/23/21 21:07,0,72.129.177.7,100,89,1,7/23/21 21:07,R_1kIlJVC6r4EX4Gv,,,,,38.94419861,-94.28970337,anonymous,EN,2,2,2,,,,2,2,1,2,,1,,35,3,,FP_forced
7/23/21 21:05,7/23/21 21:07,0,99.188.213.133,100,137,1,7/23/21 21:07,R_tK88cKFt9SdBdYd,,,,,33.76199341,-117.9324951,anonymous,EN,2,2,2,2,,,,1,2,1,,5,,28,3,,TP_unforced
7/23/21 21:06,7/23/21 21:07,0,108.194.90.172,100,95,1,7/23/21 21:07,R_2SdYCaEdQF92MUI,,,,,31.96600342,-90.98249817,anonymous,EN,2,2,2,,,,1,2,1,2,,3,,68,4,,FP_forced
7/23/21 21:07,7/23/21 21:08,0,100.36.133.136,100,58,1,7/23/21 21:08,R_3QDg62OxBVuqQ0C,,,,,38.81730652,-77.29049683,anonymous,EN,2,2,2,,1,,,,2,1,,3,,24,4,,FP_unforced
7/23/21 21:02,7/23/21 21:08,0,47.215.243.215,100,359,1,7/23/21 21:08,R_22JKY4dN8I3nXcg,,,,,34.82659912,-111.7506027,anonymous,EN,2,2,2,,,1,,1,1,1,,3,,34,4,,TP_forced
7/23/21 21:08,7/23/21 21:08,0,76.180.67.64,100,1,1,7/23/21 21:08,R_1hR9bKbxmg1g9zC,,,,,42.96850586,-78.74919891,anonymous,EN,1,,,,,,,,,,,,,,,,
7/23/21 21:06,7/23/21 21:08,0,67.174.30.241,100,121,1,7/23/21 21:08,R_er0jwZxG3uOhr1L,,,,,28.58149719,-81.48500061,anonymous,EN,2,2,2,,,2,,1,1,2,,4,,49,1,,TP_forced
7/23/21 21:07,7/23/21 21:08,0,24.163.124.150,100,69,1,7/23/21 21:08,R_1QcjPBKHx1E1llc,,,,,35.98249817,-78.53759766,anonymous,EN,2,2,2,,3,,,2,2,2,,4,,54,4,,FP_unforced
7/23/21 21:04,7/23/21 21:08,0,152.132.9.140,100,238,1,7/23/21 21:08,R_3sh33vMt2bZ34t3,,,,,32.60850525,-96.8655014,anonymous,EN,2,2,2,,,1,,,1,2,,4,,42,3,,TP_forced
7/23/21 21:05,7/23/21 21:08,0,50.241.25.45,100,161,1,7/23/21 21:08,R_3NIeiZUswp5nZ6x,,,,,33.58439636,-84.32060242,anonymous,EN,2,2,2,,,,2,2,1,2,,4,,48,2,,FP_forced
7/23/21 21:04,7/23/21 21:08,0,70.126.4.28,100,257,1,7/23/21 21:08,R_2BrZSXGVy9vu5KQ,,,,,27.80439758,-82.27590179,anonymous,EN,2,2,2,,3,,,,2,1,,3,,67,4,,FP_unforced
7/23/21 21:07,7/23/21 21:08,0,73.82.183.120,100,92,1,7/23/21 21:08,R_1qgpjeIz97a7dNQ,,,,,33.91349792,-84.68589783,anonymous,EN,2,2,2,,1,,,,2,1,,3,,50,5,,FP_unforced
7/23/21 21:07,7/23/21 21:08,0,98.194.245.59,100,84,1,7/23/21 21:08,R_DTctBnIjUFEZkBP,,,,,29.45779419,-95.03420258,anonymous,EN,2,2,2,,,2,,1,1,2,,4,,32,4,,TP_forced
7/23/21 21:07,7/23/21 21:09,0,152.86.251.102,100,81,1,7/23/21 21:09,R_1LOIfjD7Sl39gYH,,,,,36.38079834,-86.30639648,anonymous,EN,2,2,2,3,,,,1,2,2,,3,,32,4,,TP_unforced
7/23/21 21:08,7/23/21 21:09,0,71.224.68.217,100,64,1,7/23/21 21:09,R_1NwaU3sVUOKq3WC,,,,,40.26730347,-74.94869995,anonymous,EN,2,2,2,,,2,,1,1,1,,3,,28,4,,TP_forced
7/23/21 21:07,7/23/21 21:09,0,66.38.28.100,100,112,1,7/23/21 21:09,R_QfZ2OwhBt0bEhVL,,,,,37.08799744,-87.00740051,anonymous,EN,2,2,2,3,,,,1,2,2,,3,,69,1,,TP_unforced
7/23/21 21:07,7/23/21 21:09,0,72.240.219.192,100,83,1,7/23/21 21:09,R_OvO5crnJMfui1Lr,,,,,41.44250488,-82.70110321,anonymous,EN,2,2,2,,3,,,2,2,1,,3,,35,3,,FP_unforced
7/23/21 21:07,7/23/21 21:09,0,97.120.102.38,100,102,1,7/23/21 21:09,R_3g0FHKnJkJEDyUs,,,,,45.48049927,-122.6362991,anonymous,EN,2,2,2,,1,,,,2,2,,3,,49,5,,FP_unforced
7/23/21 21:07,7/23/21 21:09,0,24.140.206.24,100,130,1,7/23/21 21:09,R_3fCbVoe9zQaX3KN,,,,,40.81159973,-81.49729919,anonymous,EN,2,2,2,,,,2,1,1,2,,3,,69,8,some high school,FP_forced
7/23/21 21:09,7/23/21 21:09,0,96.65.185.89,100,36,1,7/23/21 21:09,R_21GwAGCSJ0JnMXb,,,,,26.01780701,-80.34230042,anonymous,EN,2,2,2,,2,,,2,2,1,,3,,23,4,,FP_unforced
7/23/21 21:09,7/23/21 21:09,0,76.180.67.64,100,43,1,7/23/21 21:09,R_33EmxYAAymGtIf6,,,,,42.96850586,-78.74919891,anonymous,EN,2,2,2,,,,2,2,1,1,,3,,32,3,,FP_forced
7/23/21 21:04,7/23/21 21:09,0,67.85.86.64,100,306,1,7/23/21 21:09,R_5oPjmRxanLqM41z,,,,,40.85470581,-73.92179871,anonymous,EN,2,2,2,,,2,,1,1,1,,4,,51,3,,TP_forced
7/23/21 21:07,7/23/21 21:09,0,67.162.52.250,100,130,1,7/23/21 21:09,R_2bGZZNzp4XRbJWO,,,,,42.21600342,-88.07710266,anonymous,EN,2,2,2,3,,,,1,2,2,,3,,,4,,TP_unforced
7/23/21 21:09,7/23/21 21:09,0,98.159.196.54,100,36,1,7/23/21 21:09,R_blogGq4rXrDDdtv,,,,,34.61799622,-86.05619812,anonymous,EN,2,2,2,,3,,,1,1,1,,3,,25,3,,FP_unforced
7/23/21 21:09,7/23/21 21:10,0,67.86.18.132,100,18,1,7/23/21 21:10,R_2ScaHgJaeHxWYE1,,,,,40.86810303,-73.40940094,anonymous,EN,1,,,,,,,,,,,,,,,,
7/23/21 21:08,7/23/21 21:10,0,75.142.214.240,100,85,1,7/23/21 21:10,R_3EzrSPb08E8RSnH,,,,,34.41789246,-117.3063965,anonymous,EN,2,2,2,3,,,,1,2,1,,5,,24,1,,TP_unforced
7/23/21 21:09,7/23/21 21:10,0,184.164.160.75,100,75,1,7/23/21 21:10,R_1pQ1TSFltWuq8OJ,,,,,25.78729248,-80.15640259,anonymous,EN,2,2,2,,,1,,1,1,2,,3,,45,5,,TP_forced
7/23/21 21:08,7/23/21 21:10,0,192.225.255.81,100,79,1,7/23/21 21:10,R_9R1wPHcGNFnGPXr,,,,,37.82130432,-82.78869629,anonymous,EN,2,2,2,,,,2,2,1,1,,3,,33,4,,FP_forced
7/23/21 21:10,7/23/21 21:10,0,173.91.17.128,100,7,1,7/23/21 21:10,R_3fjTqlKlclbkL5M,,,,,41.56219482,-81.48419952,anonymous,EN,1,,,,,,,,,,,,,,,,
7/23/21 21:09,7/23/21 21:10,0,71.28.172.48,100,66,1,7/23/21 21:10,R_3MogKmpPNeI83VH,,,,,37.65840149,-84.60140228,anonymous,EN,2,2,2,,,,2,2,1,2,,3,,42,3,,FP_forced
7/23/21 21:08,7/23/21 21:10,0,207.155.64.101,100,142,1,7/23/21 21:10,R_3IXjmKRlIUEpf8p,,,,,32.61810303,-83.78900146,anonymous,EN,2,2,2,,,2,,1,1,1,,3,,60,4,,TP_forced
7/23/21 21:09,7/23/21 21:10,0,12.157.10.118,100,68,1,7/23/21 21:10,R_30wNKUihTaDcheE,,,,,33.00349426,-117.0695953,anonymous,EN,2,2,2,,,1,,1,1,2,,3,,33,3,,TP_forced
7/23/21 21:06,7/23/21 21:11,0,71.79.247.126,100,274,1,7/23/21 21:11,R_2wp3F1g04wFEMfu,,,,,40.03370667,-83.13189697,anonymous,EN,2,2,2,,,,2,2,1,2,,2,,25,5,,FP_forced
7/23/21 21:09,7/23/21 21:11,0,73.236.7.213,100,91,1,7/23/21 21:11,R_1dnQhw1fuqepJup,,,,,41.12849426,-78.74939728,anonymous,EN,2,2,2,,2,,,,1,2,,3,,53,2,,FP_unforced
7/23/21 21:10,7/23/21 21:11,0,71.236.67.104,100,50,1,7/23/21 21:11,R_1ieqaAF8pY6A2FI,,,,,40.15879822,-79.81220245,anonymous,EN,2,2,2,,3,,,2,2,1,,3,,43,3,,FP_unforced
7/23/21 21:10,7/23/21 21:11,0,38.35.167.172,100,81,1,7/23/21 21:11,R_6sTZv6c32xqvwCR,,,,,30.40260315,-87.6882019,anonymous,EN,2,2,2,,,2,,1,1,1,,3,,45,3,,TP_forced
7/23/21 21:09,7/23/21 21:11,0,70.37.197.253,100,106,1,7/23/21 21:11,R_2TH6e2eLyUms3e1,,,,,41.77149963,-96.39240265,anonymous,EN,2,2,2,,,2,,1,1,2,,3,,51,4,,TP_forced
7/23/21 21:09,7/23/21 21:11,0,71.237.55.234,100,96,1,7/23/21 21:11,R_12QgCEHwYOeKPoB,,,,,39.94219971,-104.7854004,anonymous,EN,2,2,2,3,,,,1,2,2,,3,,34,2,,TP_unforced
7/23/21 21:09,7/23/21 21:11,0,74.141.232.185,100,115,1,7/23/21 21:11,R_3nSMECsewFDFKmU,,,,,40.15229797,-84.25019836,anonymous,EN,2,2,2,,2,,,2,2,2,,3,,39,5,,FP_unforced
7/23/21 21:10,7/23/21 21:11,0,68.113.211.23,100,99,1,7/23/21 21:11,R_1oEV0bKmGjmoDvz,,,,,32.33900452,-97.41629791,anonymous,EN,2,2,2,,,,1,2,,2,,3,,45,1,,FP_forced
7/23/21 21:08,7/23/21 21:11,0,72.243.180.159,100,214,1,7/23/21 21:11,R_1d3UEaOvgbun5IL,,,,,34.09570313,-86.57800293,anonymous,EN,2,2,2,3,,,,1,2,1,,3,,57,3,,TP_unforced
7/23/21 21:09,7/23/21 21:12,0,73.29.218.51,100,172,1,7/23/21 21:12,R_2tOiBFWMZVTLyjT,,,,,39.84509277,-74.20210266,anonymous,EN,2,2,2,,,2,,1,1,2,,3,,37,2,,TP_forced
7/23/21 21:10,7/23/21 21:12,0,71.71.204.220,100,85,1,7/23/21 21:12,R_2pWtyu4cen2jfko,,,,,35.22270203,-80.79380035,anonymous,EN,2,2,2,,,,2,2,1,1,,2,,26,4,,FP_forced
7/23/21 21:11,7/23/21 21:12,0,69.77.244.63,100,96,1,7/23/21 21:12,R_2wvKqavBvS4gxZs,,,,,43.82000732,-96.72129822,anonymous,EN,2,2,2,2,,,,1,2,1,,3,,39,3,,TP_unforced
7/23/21 21:11,7/23/21 21:13,0,72.177.68.46,100,111,1,7/23/21 21:13,R_pK6uOek3G3ytHwJ,,,,,30.24229431,-97.76719666,anonymous,EN,2,2,2,,3,,,2,2,2,,3,,36,3,,FP_unforced
7/23/21 21:11,7/23/21 21:13,0,50.237.171.52,100,123,1,7/23/21 21:13,R_yvZCDdceodV22LD,,,,,37.2808075,-121.9571991,anonymous,EN,2,2,2,1,,,,1,2,1,,3,,50,3,,TP_unforced
7/23/21 21:12,7/23/21 21:13,0,73.93.131.128,100,61,1,7/23/21 21:13,R_w16osGz0AqAfeQp,,,,,37.52810669,-121.9732056,anonymous,EN,2,2,2,,3,,,,2,2,,2,,20,3,,FP_unforced
7/23/21 21:08,7/23/21 21:13,0,159.178.164.182,100,344,1,7/23/21 21:13,R_28CnCuxXGF1yzKe,,,,,30.27119446,-81.75289917,anonymous,EN,2,2,2,2,,,,1,2,1,,3,,44,4,,TP_unforced
7/23/21 21:12,7/23/21 21:14,0,205.220.219.113,100,75,1,7/23/21 21:14,R_2COKK9zSsbqTYkc,,,,,38.3605957,-107.933403,anonymous,EN,2,2,2,2,,,,1,2,2,,3,,38,4,,TP_unforced
7/23/21 21:11,7/23/21 21:14,0,73.215.54.67,100,153,1,7/23/21 21:14,R_3M3G1Ap0VRGzjLQ,,,,,40.43060303,-74.40200043,anonymous,EN,2,2,2,,,2,,1,2,1,,2,,58,4,,TP_forced
7/23/21 21:11,7/23/21 21:14,0,100.4.71.107,100,188,1,7/23/21 21:14,R_aV4VTOctf2dzaHD,,,,,37.04499817,-76.40670013,anonymous,EN,2,2,2,,,,1,2,1,2,,1,,54,3,,FP_forced
7/23/21 21:13,7/23/21 21:14,0,107.77.192.54,100,96,1,7/23/21 21:14,R_2QSyR7HGjrCCOak,,,,,42.33129883,-83.46559906,anonymous,EN,2,2,2,,,,2,2,1,1,,3,,28,3,,FP_forced
7/23/21 21:13,7/23/21 21:14,0,174.48.149.245,100,56,1,7/23/21 21:14,R_1gSZCUwqMqfpcjT,,,,,26.01679993,-80.15370178,anonymous,EN,2,2,2,2,,,,1,2,1,,3,,29,4,,TP_unforced
7/23/21 21:12,7/23/21 21:14,0,66.24.237.18,100,171,1,7/23/21 21:14,R_2wBriwu9efh4oLn,,,,,42.09300232,-79.2440033,anonymous,EN,2,2,2,,,,1,2,1,2,,3,,64,3,,FP_forced
7/23/21 21:14,7/23/21 21:15,0,96.237.229.67,100,47,1,7/23/21 21:15,R_38z3juEwrNecnwR,,,,,42.12919617,-70.91339874,anonymous,EN,2,2,2,,,,2,1,1,1,,2,,31,4,,FP_forced
7/23/21 21:13,7/23/21 21:15,0,99.56.119.227,100,85,1,7/23/21 21:15,R_bs9CQ70DZo0emMF,,,,,29.87379456,-95.52330017,anonymous,EN,2,2,2,,,2,,1,1,1,,5,,55,5,,TP_forced
7/23/21 21:14,7/23/21 21:15,0,160.87.89.243,100,48,1,7/23/21 21:15,R_1CltDucKtzag1Ur,,,,,33.80549622,-117.9223022,anonymous,EN,2,2,2,,,2,,1,1,1,,2,,34,5,,TP_forced
7/23/21 21:13,7/23/21 21:15,0,74.110.136.129,100,123,1,7/23/21 21:15,R_1jrc8ACwMfR95gn,,,,,37.4611969,-77.39499664,anonymous,EN,2,2,2,,2,,,2,2,1,,3,,31,7,,FP_unforced
7/23/21 21:13,7/23/21 21:15,0,68.1.244.140,100,97,1,7/23/21 21:15,R_2rw0Db5VEerEasI,,,,,36.33729553,-94.09989929,anonymous,EN,2,2,2,,,,1,,1,1,,3,,31,1,,FP_forced
7/23/21 21:14,7/23/21 21:15,0,97.101.111.75,100,49,1,7/23/21 21:15,R_31oRKHcZo3dSb35,,,,,28.57879639,-81.43959808,anonymous,EN,2,2,2,,,2,,1,1,2,,3,,40,3,,TP_forced
7/23/21 21:13,7/23/21 21:15,0,69.247.131.156,100,99,1,7/23/21 21:15,R_3QDC7X324rW1K7K,,,,,36.05709839,-86.67289734,anonymous,EN,2,2,2,3,,,,1,2,2,,3,,71,3,,TP_unforced
7/23/21 21:13,7/23/21 21:15,0,165.225.61.74,100,158,1,7/23/21 21:15,R_yluss79Biyy23iV,,,,,41.90249634,-87.67259979,anonymous,EN,2,2,2,,,2,,1,1,1,,4,,41,4,,TP_forced
7/23/21 21:14,7/23/21 21:15,0,72.186.0.241,100,79,1,7/23/21 21:15,R_3dFyx7Alhn2GPdt,,,,,28.01669312,-82.1359024,anonymous,EN,2,2,2,,,,1,,1,2,,3,,38,3,,FP_forced
7/23/21 21:13,7/23/21 21:15,0,98.118.115.139,100,145,1,7/23/21 21:15,R_1kMQsL8WNb3KzbY,,,,,42.39280701,-71.56539917,anonymous,EN,2,2,2,,3,,,,2,2,,3,,41,4,,FP_unforced
7/23/21 21:14,7/23/21 21:16,0,216.164.191.153,100,83,1,7/23/21 21:16,R_3n29UO25Vu2XUhT,,,,,40.59500122,-75.52890015,anonymous,EN,2,2,2,3,,,,1,2,2,,3,,57,5,,TP_unforced
7/23/21 21:15,7/23/21 21:16,0,156.142.98.107,100,69,1,7/23/21 21:16,R_2659zcVSpYfiVtg,,,,,44.95339966,-93.38420105,anonymous,EN,2,2,2,,,2,,1,1,2,,3,,35,4,,TP_forced
7/23/21 21:13,7/23/21 21:16,0,76.229.240.41,100,177,1,7/23/21 21:16,R_1GUiqLM18CkylwD,,,,,35.6723938,-97.74069977,anonymous,EN,2,2,2,,1,,,2,2,2,,3,,63,3,,FP_unforced
7/23/21 21:16,7/23/21 21:16,0,50.83.232.150,100,23,1,7/23/21 21:16,R_3j8P52kzuHcoYjh,,,,,36.77990723,-88.26029968,anonymous,EN,2,2,1,,,,,,,,,,,,,,
7/23/21 21:14,7/23/21 21:16,0,173.73.43.135,100,102,1,7/23/21 21:16,R_RUqqAtrkLAkG493,,,,,39.08279419,-77.16739655,anonymous,EN,2,2,2,,,,1,2,1,1,,2,,34,5,,FP_forced
7/23/21 21:15,7/23/21 21:16,0,173.88.35.80,100,64,1,7/23/21 21:16,R_3r080pLTtLZQB9L,,,,,41.04130554,-83.64610291,anonymous,EN,2,2,2,,3,,,2,2,2,,3,,21,3,,FP_unforced
7/23/21 21:15,7/23/21 21:17,0,75.64.171.82,100,118,1,7/23/21 21:17,R_2qyJVDQq6QXZFQe,,,,,35.16000366,-89.77680206,anonymous,EN,2,2,2,2,,,,1,2,2,,5,,35,4,,TP_unforced
7/23/21 21:16,7/23/21 21:17,0,50.83.232.150,100,69,1,7/23/21 21:17,R_3G941APNvUKyU7l,,,,,36.77990723,-88.26029968,anonymous,EN,2,2,2,1,,,,1,2,1,,3,,34,4,,TP_unforced
7/23/21 21:16,7/23/21 21:17,0,47.7.242.191,100,109,1,7/23/21 21:17,R_2VL2dZ1qM8CKSRG,,,,,35.90100098,-81.21340179,anonymous,EN,2,2,2,,,,2,,1,1,,3,,65,4,,FP_forced
7/23/21 21:17,7/23/21 21:17,0,96.231.34.215,100,47,1,7/23/21 21:17,R_T73sKPVIwCFFwml,,,,,38.81840515,-77.62020111,anonymous,EN,2,2,2,,,,1,,1,1,,3,,32,5,,FP_forced
7/23/21 21:16,7/23/21 21:17,0,96.234.33.210,100,98,1,7/23/21 21:17,R_1PXkWJ2yHAgiuFl,,,,,40.83180237,-74.1210022,anonymous,EN,2,2,2,3,,,,1,2,2,,1,,33,4,,TP_unforced
7/23/21 21:16,7/23/21 21:17,0,76.217.27.124,100,85,1,7/23/21 21:17,R_2TZWbtW6zODRR6v,,,,,34.10820007,-118.1568985,anonymous,EN,2,2,2,,,2,,1,1,2,,1,,29,4,,TP_forced
7/23/21 21:15,7/23/21 21:18,0,69.175.169.107,100,155,1,7/23/21 21:18,R_215GCuycSxFBAkQ,,,,,33.51339722,-101.8817978,anonymous,EN,2,2,2,,,,1,2,1,2,,4,,30,4,,FP_forced
7/23/21 21:17,7/23/21 21:18,0,73.8.252.19,100,45,1,7/23/21 21:18,R_1DVeAYR7te3UqR1,,,,,41.9703064,-87.66400146,anonymous,EN,1,,,,,,,,,,,,,,,,
7/23/21 21:16,7/23/21 21:18,0,68.113.165.173,100,102,1,7/23/21 21:18,R_Wc8nAomFlDieU49,,,,,44.69129944,-73.46479797,anonymous,EN,2,2,2,,1,,,,2,2,,3,,26,4,,FP_unforced
7/23/21 21:13,7/23/21 21:18,0,71.32.151.148,100,328,1,7/23/21 21:18,R_1CyzQ72cjwMlJVt,,,,,41.16220093,-85.47239685,anonymous,EN,2,2,2,,,2,,1,1,2,,3,,40,4,,TP_forced
7/23/21 21:17,7/23/21 21:18,0,73.189.247.212,100,68,1,7/23/21 21:18,R_3HThyz3ofaueAaK,,,,,37.64030457,-122.0666962,anonymous,EN,2,2,2,1,,,,,2,1,,3,,26,3,,TP_unforced
7/23/21 21:17,7/23/21 21:18,0,98.28.160.163,100,105,1,7/23/21 21:18,R_3EiG3qtTd2VfYGk,,,,,39.16419983,-84.23560333,anonymous,EN,2,2,2,,1,,,2,2,1,,3,,48,3,,FP_unforced
7/23/21 21:17,7/23/21 21:18,0,73.127.231.155,100,68,1,7/23/21 21:18,R_2dKn4qQQDqMGZoC,,,,,35.50650024,-108.7414017,anonymous,EN,2,2,2,,3,,,,2,1,,3,,32,4,,FP_unforced
7/23/21 21:18,7/23/21 21:19,0,173.73.32.51,100,62,1,7/23/21 21:19,R_124123C3oGJ4Wk7,,,,,38.74809265,-77.23829651,anonymous,EN,2,2,2,,,2,,1,1,1,,3,,24,4,,TP_forced
7/23/21 21:17,7/23/21 21:19,0,149.101.1.116,100,93,1,7/23/21 21:19,R_1FFnDeQE4UQ0kgC,,,,,38.8578949,-77.06020355,anonymous,EN,2,2,2,,,,1,,1,1,,3,,34,5,,FP_forced
7/23/21 21:18,7/23/21 21:19,0,72.207.159.13,100,94,1,7/23/21 21:19,R_3g5htxrl9JqYk4A,,,,,36.32650757,-115.339798,anonymous,EN,2,2,2,,,2,,1,1,2,,3,,69,4,,TP_forced
7/23/21 21:17,7/23/21 21:19,0,184.155.107.68,100,167,1,7/23/21 21:19,R_1oz3yXcwO6iiTAt,,,,,33.65280151,-85.84169769,anonymous,EN,2,2,2,3,,,,,2,1,,3,,52,3,,TP_unforced
